Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,MCS
-5.0,27.0,0.2,5798.5,5798.5,0,6,0,0,400
-5.0,27.0,0.2,3552.0,3552.0,0,4,0,0,400
-5.0,27.0,0.2,5059.0,5059.0,0,6,0,0,400
-5.0,27.0,0.2,4240.0,4240.0,0,6,0,0,400
-5.0,27.0,0.3,5953.5,5953.5,0,7,0,0,400
-5.0,27.0,0.3,4854.5,4854.5,0,9,0,0,400
-5.0,27.0,0.3,4357.5,4357.5,0,6,0,0,400
-5.0,27.0,0.3,6058.0,6058.0,0,7,0,0,400
-5.0,27.0,0.3,4737.0,4737.0,0,7,0,0,400
-5.0,27.0,0.3,5038.5,5038.5,0,6,0,0,400
-5.0,27.0,0.3,4289.5,4289.5,0,7,0,0,400
-5.0,27.0,0.3,4042.0,4042.0,0,7,0,0,400
-5.0,27.0,0.3,4440.0,4440.0,0,5,0,0,400
-5.0,27.0,0.3,4953.5,4953.5,0,6,0,0,400
-5.0,27.0,0.3,4018.5,4018.5,0,5,0,0,400
-5.0,27.0,0.3,4496.0,4496.0,0,5,0,0,400
-5.0,27.0,0.4,4827.5,4827.5,0,8,0,0,400
-5.0,27.0,0.4,5178.5,5178.5,0,5,0,0,400
-5.0,27.0,0.4,5286.5,5286.5,0,7,0,0,400
-5.0,27.0,0.4,5478.5,5478.5,0,6,0,0,400
-5.0,27.0,0.4,4101.0,4101.0,0,5,0,0,400
-5.0,27.0,0.4,4623.0,4623.0,0,4,0,0,400
-5.0,27.0,0.4,4332.5,4332.5,0,7,0,0,400
-5.0,27.0,0.4,3917.5,3917.5,0,6,0,0,400
-5.0,27.0,0.4,4304.0,4304.0,0,6,0,0,400
-5.0,27.0,0.4,5726.0,5726.0,0,5,0,0,400
-5.0,27.0,0.4,3743.0,3743.0,0,6,0,0,400
-5.0,27.0,0.4,3950.5,3950.5,0,6,0,0,400
-5.0,27.0,0.5,4747.0,4747.0,0,6,0,0,400
-5.0,27.0,0.5,3981.0,3981.0,0,3,0,0,400
-5.0,27.0,0.5,4814.0,4814.0,0,7,0,0,400
-5.0,27.0,0.5,3965.0,3965.0,0,5,0,0,400
-5.0,27.0,0.5,3500.0,3500.0,0,4,0,0,400
-5.0,27.0,0.5,4075.5,4075.5,0,7,0,0,400
-5.0,27.0,0.5,3794.0,3794.0,0,5,0,0,400
-5.0,27.0,0.5,4052.5,4052.5,0,6,0,0,400
-5.0,27.0,0.5,5211.0,5211.0,0,5,0,0,400
-5.0,27.0,0.5,3360.0,3471.0,1,4,1,0,400
-5.0,27.0,0.5,3320.5,3320.5,0,4,0,0,400
-5.0,27.0,0.5,4846.5,4846.5,0,4,0,0,400
-5.0,27.0,0.6,4296.0,4296.0,0,7,0,0,400
-5.0,27.0,0.6,4116.0,4116.0,0,4,0,0,400
-5.0,27.0,0.6,4349.0,4349.0,0,5,0,0,400
-5.0,27.0,0.6,4391.0,4391.0,0,6,0,0,400
-5.0,27.0,0.6,5585.5,5585.5,0,6,0,0,400
-5.0,27.0,0.6,4634.0,4634.0,0,5,0,0,400
-5.0,27.0,0.6,3961.0,3961.0,0,5,0,0,400
-5.0,27.0,0.6,5188.0,5188.0,0,7,0,0,400
-5.0,27.0,0.6,5509.0,5509.0,0,6,0,0,400
-5.0,27.0,0.6,5047.0,5047.0,0,7,0,0,400
-5.0,27.0,0.6,3840.0,3840.0,0,6,0,0,400
-5.0,27.0,0.6,4627.0,4627.0,0,5,0,0,400
-5.0,27.0,0.7,4564.0,4564.0,0,6,0,0,400
-5.0,27.0,0.7,3958.5,3958.5,0,4,0,0,400
-5.0,27.0,0.7,4712.0,4712.0,0,5,0,0,400
-5.0,27.0,0.7,4212.0,4212.0,0,6,0,0,400
-5.0,27.0,0.7,5251.5,5251.5,0,6,0,0,400
-5.0,27.0,0.7,4003.5,4003.5,0,6,0,0,400
-5.0,27.0,0.7,3509.0,3509.0,0,6,0,0,400
-5.0,27.0,0.7,5551.5,5551.5,0,7,0,0,400
-5.0,27.0,0.7,3542.0,3542.0,0,4,0,0,400
-5.0,27.0,0.7,4653.0,4653.0,0,6,0,0,400
-5.0,27.0,0.7,5987.5,5987.5,0,7,0,0,400
-5.0,27.0,0.7,3949.0,3949.0,0,4,0,0,400
-5.0,27.0,0.8,4412.0,4412.0,0,5,0,0,400
-5.0,27.0,0.8,4030.0,4030.0,0,5,0,0,400
-5.0,27.0,0.8,5691.0,5691.0,0,6,0,0,400
-5.0,27.0,0.8,5006.0,5006.0,0,6,0,0,400
-5.0,27.0,0.8,4602.5,4602.5,0,5,0,0,400
-5.0,27.0,0.8,4585.5,4585.5,0,5,0,0,400
-5.0,27.0,0.8,3877.0,3877.0,0,5,0,0,400
-5.0,27.0,0.8,4867.5,4867.5,0,4,0,0,400
-5.0,27.0,0.8,3491.5,3491.5,0,6,0,0,400
-5.0,27.0,0.8,4422.0,4422.0,0,4,0,0,400
-5.0,27.0,0.8,3523.5,3523.5,0,6,0,0,400
-5.0,27.0,0.8,4513.5,4513.5,0,4,0,0,400
-5.0,27.0,0.9,3613.0,3613.0,0,6,0,0,400
-5.0,27.0,0.9,5204.0,5204.0,0,4,0,0,400
-5.0,27.0,0.9,4693.0,4693.0,0,6,0,0,400
-5.0,27.0,0.9,5467.0,5467.0,0,6,0,0,400
-5.0,27.0,0.9,5982.0,5982.0,0,3,0,0,400
-5.0,27.0,0.9,4384.0,4384.0,0,6,0,0,400
-5.0,27.0,0.9,4869.5,4869.5,0,8,0,0,400
-5.0,27.0,0.9,4528.5,4528.5,0,6,0,0,400
-5.0,27.0,0.9,4672.0,4672.0,0,7,0,0,400
-5.0,27.0,0.9,4717.0,4717.0,0,8,0,0,400
-5.0,27.0,0.9,4242.0,4242.0,0,7,0,0,400
-5.0,27.0,0.9,3091.0,3091.0,0,5,0,0,400
-5.0,27.0,1.0,4095.0,4095.0,0,3,0,0,400
-5.0,27.0,1.0,3752.0,3752.0,0,8,0,0,400
-5.0,27.0,1.0,5603.0,5603.0,0,4,0,0,400
-5.0,27.0,1.0,3691.0,3691.0,0,4,0,0,400
-5.0,27.0,1.0,4346.0,4346.0,0,7,0,0,400
-5.0,27.0,1.0,4224.5,4224.5,0,3,0,0,400
-5.0,27.0,1.0,6169.5,6169.5,0,5,0,0,400
-5.0,27.0,1.0,4231.0,4231.0,0,4,0,0,400
-5.0,27.0,1.0,3356.0,3356.0,0,5,0,0,400
-5.0,27.0,1.0,3789.0,3789.0,0,4,0,0,400
-5.0,27.0,1.0,3335.0,3335.0,0,4,0,0,400
-5.0,27.0,1.0,4404.5,4404.5,0,6,0,0,400
-5.0,30.0,0.0,4751.0,4751.0,0,8,0,0,400
-5.0,30.0,0.0,4532.0,4532.0,0,6,0,0,400
-5.0,30.0,0.0,5024.5,5024.5,0,5,0,0,400
-5.0,30.0,0.0,4245.0,4271.0,1,5,1,0,400
-5.0,30.0,0.0,5441.5,5492.5,1,8,1,0,400
-5.0,30.0,0.0,5737.5,5737.5,0,10,0,0,400
-5.0,30.0,0.0,5605.5,5605.5,0,9,0,0,400
-5.0,30.0,0.0,5846.0,5846.0,0,7,0,0,400
-5.0,30.0,0.0,5797.5,5797.5,0,6,0,0,400
-5.0,30.0,0.0,7595.5,7595.5,0,6,0,0,400
-5.0,30.0,0.0,5468.0,5468.0,0,8,0,0,400
-5.0,30.0,0.0,4565.5,4565.5,0,8,0,0,400
-5.0,30.0,0.1,5485.0,5485.0,0,8,0,0,400
-5.0,30.0,0.1,5799.5,5799.5,0,7,0,0,400
-5.0,30.0,0.1,6373.5,6373.5,0,7,0,0,400
-5.0,30.0,0.1,4804.5,4804.5,0,7,0,0,400
-5.0,30.0,0.1,5901.5,5901.5,0,8,0,0,400
-5.0,30.0,0.1,6267.0,6267.0,0,8,0,0,400
-5.0,30.0,0.1,4716.5,4716.5,0,5,0,0,400
-5.0,30.0,0.1,5092.0,5215.0,1,7,1,0,400
-5.0,30.0,0.1,4703.5,4703.5,0,10,0,0,400
-5.0,30.0,0.1,5696.0,5696.0,0,7,0,0,400
-5.0,30.0,0.1,4587.0,4587.0,0,7,0,0,400
-5.0,30.0,0.1,4092.5,4092.5,0,9,0,0,400
-5.0,30.0,0.2,4358.0,4358.0,0,6,0,0,400
-5.0,30.0,0.2,4381.5,4381.5,0,8,0,0,400
-5.0,30.0,0.2,5117.0,5117.0,0,9,0,0,400
-5.0,30.0,0.2,5461.5,5461.5,0,6,0,0,400
-5.0,30.0,0.2,5532.5,5532.5,0,7,0,0,400
-5.0,30.0,0.2,5066.0,5066.0,0,7,0,0,400
-5.0,30.0,0.2,7479.5,7544.5,1,7,1,0,400
-5.0,30.0,0.2,4066.5,4066.5,0,7,0,0,400
-5.0,30.0,0.2,6072.0,6072.0,0,6,0,0,400
-5.0,30.0,0.2,5856.5,5856.5,0,6,0,0,400
-5.0,30.0,0.2,4559.0,4559.0,0,6,0,0,400
-5.0,30.0,0.2,6247.0,6247.0,0,9,0,0,400
-5.0,30.0,0.3,4698.0,4698.0,0,6,0,0,400
-5.0,30.0,0.3,5901.0,5901.0,0,7,0,0,400
-5.0,30.0,0.3,5623.0,5623.0,0,6,0,0,400
-5.0,30.0,0.3,3969.0,3969.0,0,7,0,0,400
-5.0,30.0,0.3,3961.5,3961.5,0,8,0,0,400
-5.0,30.0,0.3,5738.0,5738.0,0,8,0,0,400
-5.0,30.0,0.3,4512.5,4512.5,0,8,0,0,400
-5.0,30.0,0.3,5432.0,5432.0,0,9,0,0,400
-5.0,30.0,0.3,5108.0,5108.0,0,11,0,0,400
-5.0,30.0,0.3,5509.5,5509.5,0,6,0,0,400
-5.0,30.0,0.3,5659.5,5659.5,0,7,0,0,400
-5.0,30.0,0.3,4375.5,4375.5,0,9,0,0,400
-5.0,30.0,0.4,4562.0,4562.0,0,8,0,0,400
-5.0,30.0,0.4,5275.0,5351.0,1,6,1,0,400
-5.0,30.0,0.4,4148.5,4148.5,0,8,0,0,400
-5.0,30.0,0.4,4972.0,4972.0,0,6,0,0,400
-5.0,30.0,0.4,4113.5,4113.5,0,8,0,0,400
-5.0,30.0,0.4,4848.0,4848.0,0,8,0,0,400
-5.0,30.0,0.4,4945.0,4945.0,0,9,0,0,400
-5.0,30.0,0.4,4552.5,4552.5,0,7,0,0,400
-5.0,30.0,0.4,7890.0,7890.0,0,8,0,0,400
-5.0,30.0,0.4,6289.0,6289.0,0,9,0,0,400
-5.0,30.0,0.4,4058.5,4058.5,0,8,0,0,400
-5.0,30.0,0.4,4320.0,4320.0,0,7,0,0,400
-5.0,30.0,0.5,4847.5,4847.5,0,8,0,0,400
-5.0,30.0,0.5,5413.0,5491.0,0,7,2,1,400
-5.0,30.0,0.5,5467.5,5467.5,0,10,0,0,400
-5.0,30.0,0.5,5733.0,5733.0,0,8,0,0,400
-5.0,30.0,0.5,5175.5,5377.5,1,7,1,0,400
-5.0,30.0,0.5,4572.5,4572.5,0,5,0,0,400
-5.0,30.0,0.5,5870.0,5870.0,0,8,0,0,400
-5.0,30.0,0.5,4871.0,4871.0,0,8,0,0,400
-5.0,30.0,0.5,4226.0,4226.0,0,8,0,0,400
-5.0,30.0,0.5,6732.0,6732.0,0,8,0,0,400
-5.0,30.0,0.5,4849.0,4849.0,0,9,0,0,400
-5.0,30.0,0.5,4727.0,4727.0,0,9,0,0,400
-5.0,30.0,0.6,5470.0,5758.0,1,8,1,0,400
-5.0,30.0,0.6,4881.5,4881.5,0,7,0,0,400
-5.0,30.0,0.6,4171.0,4171.0,0,9,0,0,400
-5.0,30.0,0.6,4470.0,4470.0,0,6,0,0,400
-5.0,30.0,0.6,6107.0,6107.0,0,7,0,0,400
-5.0,30.0,0.6,5454.0,5454.0,0,8,0,0,400
-5.0,30.0,0.6,5330.0,5417.0,1,10,1,0,400
-5.0,30.0,0.6,4626.0,4626.0,0,7,0,0,400
-5.0,30.0,0.6,4222.0,4222.0,0,8,0,0,400
-5.0,30.0,0.6,5611.5,5662.5,1,8,1,0,400
-5.0,30.0,0.6,5247.0,5247.0,0,10,0,0,400
-5.0,30.0,0.6,5233.0,5233.0,0,8,0,0,400
-5.0,30.0,0.7,5726.0,5726.0,0,7,0,0,400
-5.0,30.0,0.7,6634.0,6634.0,0,7,0,0,400
-5.0,30.0,0.7,7206.5,7206.5,0,7,0,0,400
-5.0,30.0,0.7,4604.5,4604.5,0,9,0,0,400
-5.0,30.0,0.7,5169.5,5169.5,0,8,0,0,400
-5.0,30.0,0.7,4686.5,4686.5,0,7,0,0,400
-5.0,30.0,0.7,5489.0,5489.0,0,9,0,0,400
-5.0,30.0,0.7,4359.0,4359.0,0,10,0,0,400
-5.0,30.0,0.7,5208.0,5208.0,0,7,0,0,400
-5.0,30.0,0.7,4536.5,4536.5,0,7,0,0,400
-5.0,30.0,0.7,5057.0,5057.0,0,7,0,0,400
-5.0,30.0,0.7,4590.5,4590.5,0,8,0,0,400
-5.0,30.0,0.8,6646.0,6646.0,0,7,0,0,400
-5.0,30.0,0.8,4055.0,4055.0,0,6,0,0,400
-5.0,30.0,0.8,5049.5,5049.5,0,8,0,0,400
-5.0,30.0,0.8,5743.0,5743.0,0,11,0,0,400
-5.0,30.0,0.8,4016.5,4016.5,0,6,0,0,400
-5.0,30.0,0.8,5388.0,5388.0,0,7,0,0,400
-5.0,30.0,0.8,5852.5,5852.5,0,6,0,0,400
-5.0,30.0,0.8,5628.0,5628.0,0,5,0,0,400
-5.0,30.0,0.8,4882.0,4882.0,0,10,0,0,400
-5.0,30.0,0.8,6171.5,6171.5,0,6,0,0,400
-5.0,30.0,0.8,5530.0,5530.0,0,7,0,0,400
-5.0,30.0,0.8,4252.0,4252.0,0,7,0,0,400
-5.0,30.0,0.9,4824.0,4824.0,0,6,0,0,400
-5.0,30.0,0.9,5078.5,5078.5,0,8,0,0,400
-5.0,30.0,0.9,5156.5,5156.5,0,9,0,0,400
-5.0,30.0,0.9,5432.5,5432.5,0,8,0,0,400
-5.0,30.0,0.9,4368.0,4368.0,0,6,0,0,400
-5.0,30.0,0.9,6551.5,6551.5,0,11,0,0,400
-5.0,30.0,0.9,4883.0,4883.0,0,10,0,0,400
-5.0,30.0,0.9,5950.0,5950.0,0,5,0,0,400
-5.0,30.0,0.9,4600.5,4600.5,0,6,0,0,400
-5.0,30.0,0.9,7153.0,7153.0,0,11,0,0,400
-5.0,30.0,0.9,4331.0,4331.0,0,9,0,0,400
-5.0,30.0,0.9,4318.5,4318.5,0,8,0,0,400
-5.0,30.0,1.0,6007.5,6077.5,1,7,1,0,400
-5.0,30.0,1.0,6734.0,6734.0,0,5,0,0,400
-5.0,30.0,1.0,4367.0,4431.0,1,6,1,0,400
-5.0,30.0,1.0,5400.5,5400.5,0,7,0,0,400
-5.0,30.0,1.0,4178.5,4278.5,1,9,1,0,400
-5.0,30.0,1.0,3921.0,3921.0,0,6,0,0,400
-5.0,30.0,1.0,5592.0,5592.0,0,8,0,0,400
-5.0,30.0,1.0,4555.5,4555.5,0,5,0,0,400
-5.0,30.0,1.0,6025.0,6025.0,0,9,0,0,400
-5.0,30.0,1.0,5240.0,5240.0,0,5,0,0,400
-5.0,30.0,1.0,5433.0,5433.0,0,7,0,0,400
-5.0,30.0,1.0,5227.5,5227.5,0,10,0,0,400
-4.0,0.0,0.0,2561.5,2561.5,0,0,0,0,400
-4.0,0.0,0.0,2562.0,2562.0,0,0,0,0,400
-4.0,0.0,0.0,2017.0,2017.0,0,0,0,0,400
-4.0,0.0,0.0,1983.0,1983.0,0,0,0,0,400
-4.0,0.0,0.0,2625.0,2625.0,0,0,0,0,400
-4.0,0.0,0.0,2456.0,2456.0,0,0,0,0,400
-4.0,0.0,0.0,2535.0,2535.0,0,0,0,0,400
-4.0,0.0,0.0,2625.0,2625.0,0,0,0,0,400
-4.0,0.0,0.0,1618.0,1618.0,0,0,0,0,400
-4.0,0.0,0.0,2706.0,2706.0,0,0,0,0,400
-4.0,0.0,0.0,2445.5,2445.5,0,0,0,0,400
-4.0,0.0,0.0,1604.5,1604.5,0,0,0,0,400
-4.0,0.0,0.1,1495.0,1495.0,0,0,0,0,400
-4.0,0.0,0.1,3028.5,3028.5,0,0,0,0,400
-4.0,0.0,0.1,3540.0,3540.0,0,0,0,0,400
-4.0,0.0,0.1,1630.0,1630.0,0,0,0,0,400
-4.0,0.0,0.1,3146.0,3146.0,0,0,0,0,400
-4.0,0.0,0.1,2277.0,2277.0,0,0,0,0,400
-4.0,0.0,0.1,2469.5,2469.5,0,0,0,0,400
-4.0,0.0,0.1,2176.5,2176.5,0,0,0,0,400
-4.0,0.0,0.1,1721.0,1721.0,0,0,0,0,400
-4.0,0.0,0.1,2050.5,2050.5,0,0,0,0,400
-4.0,0.0,0.1,2043.5,2043.5,0,0,0,0,400
-4.0,0.0,0.1,2012.0,2012.0,0,0,0,0,400
-4.0,0.0,0.2,2503.0,2503.0,0,0,0,0,400
-4.0,0.0,0.2,2780.0,2780.0,0,1,0,0,400
-4.0,0.0,0.2,2129.5,2129.5,0,0,0,0,400
-4.0,0.0,0.2,2055.0,2055.0,0,0,0,0,400
-4.0,0.0,0.2,2548.0,2548.0,0,0,0,0,400
-4.0,0.0,0.2,2140.0,2140.0,0,0,0,0,400
-4.0,0.0,0.2,2006.5,2006.5,0,0,0,0,400
-4.0,0.0,0.2,1680.0,1680.0,0,0,0,0,400
-4.0,0.0,0.2,3104.0,3104.0,0,0,0,0,400
-4.0,0.0,0.2,2092.0,2092.0,0,0,0,0,400
-4.0,0.0,0.2,2947.0,2947.0,0,0,0,0,400
-4.0,0.0,0.2,2212.0,2212.0,0,0,0,0,400
-4.0,0.0,0.3,2776.0,2776.0,0,0,0,0,400
-4.0,0.0,0.3,2260.0,2260.0,0,0,0,0,400
-4.0,0.0,0.3,2028.5,2028.5,0,0,0,0,400
-4.0,0.0,0.3,1969.5,1969.5,0,0,0,0,400
-4.0,0.0,0.3,2402.0,2402.0,0,0,0,0,400
-4.0,0.0,0.3,2948.5,2948.5,0,1,0,0,400
-4.0,0.0,0.3,1925.0,1925.0,0,0,0,0,400
-4.0,0.0,0.3,2533.0,2533.0,0,0,0,0,400
-4.0,0.0,0.3,2590.5,2590.5,0,0,0,0,400
-4.0,0.0,0.3,2175.0,2175.0,0,0,0,0,400
-4.0,0.0,0.3,1997.0,1997.0,0,0,0,0,400
-4.0,0.0,0.3,2473.5,2473.5,0,0,0,0,400
-4.0,0.0,0.4,2052.0,2052.0,0,0,0,0,400
-4.0,0.0,0.4,2705.0,2705.0,0,0,0,0,400
-4.0,0.0,0.4,2904.0,2904.0,0,0,0,0,400
-4.0,0.0,0.4,1666.5,1666.5,0,0,0,0,400
-4.0,0.0,0.4,3456.0,3456.0,0,0,0,0,400
-4.0,0.0,0.4,2640.0,2640.0,0,0,0,0,400
-4.0,0.0,0.4,2515.0,2515.0,0,0,0,0,400
-4.0,0.0,0.4,2361.0,2361.0,0,0,0,0,400
-4.0,0.0,0.4,2044.0,2044.0,0,0,0,0,400
-4.0,0.0,0.4,2234.5,2234.5,0,0,0,0,400
-4.0,0.0,0.4,2587.0,2587.0,0,0,0,0,400
-4.0,0.0,0.4,2099.0,2099.0,0,0,0,0,400
-4.0,0.0,0.5,2209.5,2209.5,0,0,0,0,400
-4.0,0.0,0.5,1919.5,1919.5,0,0,0,0,400
-4.0,0.0,0.5,2491.0,2491.0,0,0,0,0,400
-4.0,0.0,0.5,2029.5,2029.5,0,0,0,0,400
-4.0,0.0,0.5,1992.5,1992.5,0,0,0,0,400
-4.0,0.0,0.5,1635.5,1635.5,0,0,0,0,400
-4.0,0.0,0.5,2615.0,2615.0,0,1,0,0,400
-4.0,0.0,0.5,1989.5,1989.5,0,0,0,0,400
-4.0,0.0,0.5,2044.5,2044.5,0,0,0,0,400
-4.0,0.0,0.5,2078.0,2078.0,0,0,0,0,400
-4.0,0.0,0.5,2012.0,2012.0,0,0,0,0,400
-4.0,0.0,0.5,1748.0,1748.0,0,0,0,0,400
-4.0,0.0,0.6,2656.0,2656.0,0,0,0,0,400
-4.0,0.0,0.6,2238.5,2238.5,0,0,0,0,400
-4.0,0.0,0.6,2112.0,2112.0,0,0,0,0,400
-4.0,0.0,0.6,2989.0,2989.0,0,0,0,0,400
-4.0,0.0,0.6,2143.0,2143.0,0,0,0,0,400
-4.0,0.0,0.6,2439.5,2439.5,0,0,0,0,400
-4.0,0.0,0.6,2646.0,2646.0,0,0,0,0,400
-4.0,0.0,0.6,2303.5,2303.5,0,0,0,0,400
-4.0,0.0,0.6,2094.0,2094.0,0,0,0,0,400
-4.0,0.0,0.6,2140.5,2140.5,0,0,0,0,400
-4.0,0.0,0.6,1608.5,1608.5,0,0,0,0,400
-4.0,0.0,0.6,2133.0,2133.0,0,0,0,0,400
-4.0,0.0,0.7,2231.0,2231.0,0,0,0,0,400
-4.0,0.0,0.7,2274.0,2274.0,0,0,0,0,400
-4.0,0.0,0.7,2095.0,2095.0,0,0,0,0,400
-4.0,0.0,0.7,2582.0,2582.0,0,0,0,0,400
-4.0,0.0,0.7,2025.5,2025.5,0,0,0,0,400
-4.0,0.0,0.7,2240.0,2240.0,0,0,0,0,400
-4.0,0.0,0.7,2482.0,2482.0,0,0,0,0,400
-4.0,0.0,0.7,2929.0,2929.0,0,0,0,0,400
-4.0,0.0,0.7,2293.0,2293.0,0,0,0,0,400
-4.0,0.0,0.7,1615.0,1615.0,0,0,0,0,400
-4.0,0.0,0.7,2521.5,2521.5,0,0,0,0,400
-4.0,0.0,0.7,2622.5,2622.5,0,0,0,0,400
-4.0,0.0,0.8,1602.5,1602.5,0,0,0,0,400
-4.0,0.0,0.8,2166.0,2166.0,0,0,0,0,400
-4.0,0.0,0.8,2249.0,2249.0,0,0,0,0,400
-4.0,0.0,0.8,2665.5,2665.5,0,0,0,0,400
-4.0,0.0,0.8,2104.5,2104.5,0,0,0,0,400
-4.0,0.0,0.8,2228.5,2228.5,0,0,0,0,400
-4.0,0.0,0.8,2145.0,2145.0,0,0,0,0,400
-4.0,0.0,0.8,2249.0,2249.0,0,1,0,0,400
-4.0,0.0,0.8,2738.5,2738.5,0,0,0,0,400
-4.0,0.0,0.8,2068.5,2068.5,0,0,0,0,400
-4.0,0.0,0.8,2109.5,2109.5,0,0,0,0,400
-4.0,0.0,0.8,2189.5,2189.5,0,0,0,0,400
-4.0,0.0,0.9,2535.0,2535.0,0,0,0,0,400
-4.0,0.0,0.9,2716.0,2716.0,0,1,0,0,400
-4.0,0.0,0.9,2469.5,2469.5,0,0,0,0,400
-4.0,0.0,0.9,2004.0,2004.0,0,0,0,0,400
-4.0,0.0,0.9,2672.0,2672.0,0,0,0,0,400
-4.0,0.0,0.9,2079.0,2079.0,0,0,0,0,400
-4.0,0.0,0.9,2040.0,2040.0,0,0,0,0,400
-4.0,0.0,0.9,2677.0,2677.0,0,0,0,0,400
-4.0,0.0,0.9,2134.5,2134.5,0,0,0,0,400
-4.0,0.0,0.9,2601.0,2601.0,0,0,0,0,400
-4.0,0.0,0.9,2071.0,2071.0,0,0,0,0,400
-4.0,0.0,0.9,2569.5,2569.5,0,0,0,0,400
-4.0,0.0,1.0,2474.0,2474.0,0,0,0,0,400
-4.0,0.0,1.0,2669.0,2669.0,0,0,0,0,400
-4.0,0.0,1.0,2104.0,2104.0,0,0,0,0,400
-4.0,0.0,1.0,2961.0,2961.0,0,0,0,0,400
-4.0,0.0,1.0,2943.0,2943.0,0,0,0,0,400
-4.0,0.0,1.0,2244.0,2244.0,0,0,0,0,400
-4.0,0.0,1.0,3171.0,3171.0,0,0,0,0,400
-4.0,0.0,1.0,2087.0,2087.0,0,0,0,0,400
-4.0,0.0,1.0,1776.5,1776.5,0,0,0,0,400
-4.0,0.0,1.0,1996.5,1996.5,0,0,0,0,400
-4.0,0.0,1.0,2010.0,2010.0,0,0,0,0,400
-4.0,0.0,1.0,2555.0,2555.0,0,0,0,0,400
-4.0,3.0,0.0,3157.0,3157.0,0,0,0,0,400
-4.0,3.0,0.0,2515.0,2515.0,0,0,0,0,400
-4.0,3.0,0.0,2435.5,2435.5,0,0,0,0,400
-4.0,3.0,0.0,1996.0,1996.0,0,0,0,0,400
-4.0,3.0,0.0,2670.5,2670.5,0,0,0,0,400
-4.0,3.0,0.0,2495.0,2495.0,0,0,0,0,400
-4.0,3.0,0.0,2189.5,2189.5,0,0,0,0,400
-4.0,3.0,0.0,1917.0,1917.0,0,0,0,0,400
-4.0,3.0,0.0,2674.0,2674.0,0,1,0,0,400
-4.0,3.0,0.0,1682.5,1682.5,0,0,0,0,400
-4.0,3.0,0.0,2678.5,2678.5,0,0,0,0,400
-4.0,3.0,0.0,3120.0,3120.0,0,0,0,0,400
-4.0,3.0,0.1,1679.5,1679.5,0,0,0,0,400
-4.0,3.0,0.1,2134.0,2134.0,0,0,0,0,400
-4.0,3.0,0.1,3353.0,3353.0,0,0,0,0,400
-4.0,3.0,0.1,1895.0,1895.0,0,0,0,0,400
-4.0,3.0,0.1,2281.0,2281.0,0,0,0,0,400
-4.0,3.0,0.1,3810.0,3810.0,0,0,0,0,400
-4.0,3.0,0.1,1680.0,1680.0,0,0,0,0,400
-4.0,3.0,0.1,2073.5,2073.5,0,0,0,0,400
-4.0,3.0,0.1,2511.0,2511.0,0,0,0,0,400
-4.0,3.0,0.1,2151.0,2151.0,0,0,0,0,400
-4.0,3.0,0.1,1911.0,1911.0,0,0,0,0,400
-4.0,3.0,0.1,3612.0,3612.0,0,0,0,0,400
-4.0,3.0,0.2,1741.5,1741.5,0,0,0,0,400
-4.0,3.0,0.2,2436.0,2436.0,0,0,0,0,400
-4.0,3.0,0.2,2488.0,2488.0,0,0,0,0,400
-4.0,3.0,0.2,2175.0,2175.0,0,0,0,0,400
-4.0,3.0,0.2,1952.0,1952.0,0,0,0,0,400
-4.0,3.0,0.2,2345.0,2345.0,0,0,0,0,400
-4.0,3.0,0.2,2094.0,2094.0,0,0,0,0,400
-4.0,3.0,0.2,2009.5,2009.5,0,0,0,0,400
-4.0,3.0,0.2,1996.0,1996.0,0,0,0,0,400
-4.0,3.0,0.2,1635.0,1635.0,0,0,0,0,400
-4.0,3.0,0.2,2099.0,2099.0,0,0,0,0,400
-4.0,3.0,0.2,2286.5,2286.5,0,0,0,0,400
-4.0,3.0,0.3,1867.0,1867.0,0,0,0,0,400
-4.0,3.0,0.3,2180.0,2180.0,0,0,0,0,400
-4.0,3.0,0.3,2087.0,2087.0,0,0,0,0,400
-4.0,3.0,0.3,1602.0,1602.0,0,0,0,0,400
-4.0,3.0,0.3,2683.0,2683.0,0,0,0,0,400
-4.0,3.0,0.3,2477.0,2477.0,0,0,0,0,400
-4.0,3.0,0.3,2123.0,2123.0,0,0,0,0,400
-4.0,3.0,0.3,2953.5,2953.5,0,0,0,0,400
-4.0,3.0,0.3,2201.0,2201.0,0,0,0,0,400
-4.0,3.0,0.3,2588.5,2588.5,0,0,0,0,400
-4.0,3.0,0.3,2174.0,2174.0,0,0,0,0,400
-4.0,3.0,0.3,1983.5,1983.5,0,0,0,0,400
-4.0,3.0,0.4,2570.0,2570.0,0,0,0,0,400
-4.0,3.0,0.4,2175.0,2175.0,0,0,0,0,400
-4.0,3.0,0.4,2446.0,2446.0,0,0,0,0,400
-4.0,3.0,0.4,2037.0,2037.0,0,0,0,0,400
-4.0,3.0,0.4,2606.5,2606.5,0,0,0,0,400
-4.0,3.0,0.4,2685.0,2685.0,0,1,0,0,400
-4.0,3.0,0.4,2419.5,2419.5,0,0,0,0,400
-4.0,3.0,0.4,2669.0,2669.0,0,0,0,0,400
-4.0,3.0,0.4,2947.0,2947.0,0,0,0,0,400
-4.0,3.0,0.4,2511.0,2511.0,0,0,0,0,400
