Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Singles,Fingers,Detached Cells,Clusters
-3,18,0.5,5422,5422,0,8,0,0
-3,18,0.5,5526.5,5526.5,0,3,0,0
-3,18,0.6,4227.5,4227.5,0,5,0,0
-3,18,0.6,5157.5,5157.5,0,2,0,0
-3,18,0.6,4337,4337,0,5,0,0
-3,18,0.6,4830,4830,0,7,0,0
-3,18,0.6,5046,5046,0,6,0,0
-3,18,0.6,5207,5207,0,3,0,0
-3,18,0.6,5512.5,5512.5,0,4,0,0
-3,18,0.6,5763,5763,0,6,0,0
-3,18,0.6,5188,5188,0,6,0,0
-3,18,0.6,6925.5,6925.5,0,5,0,0
-3,18,0.7,4714,4714,0,6,0,0
-3,18,0.7,6699.5,6699.5,0,7,0,0
-3,18,0.7,5219.5,5219.5,0,7,0,0
-3,18,0.7,4985,4985,0,5,0,0
-3,18,0.7,6513,6513,0,4,0,0
-3,18,0.7,4078.5,4078.5,0,5,0,0
-3,18,0.7,5943,5943,0,4,0,0
-3,18,0.7,5199.5,5199.5,0,6,0,0
-3,18,0.7,4736.5,4736.5,0,5,0,0
-3,18,0.7,5029.5,5029.5,0,6,0,0
-3,18,0.8,4416,4416,0,6,0,0
-3,18,0.8,5651,5651,0,4,0,0
-3,18,0.8,5801,5801,0,4,0,0
-3,18,0.8,6113,6113,0,3,0,0
-3,18,0.8,3876,3876,0,5,0,0
-3,18,0.8,6274,6274,0,5,0,0
-3,18,0.8,6624.5,6624.5,0,6,0,0
-3,18,0.8,6505,6505,0,3,0,0
-3,18,0.8,6696,6696,0,4,0,0
-3,18,0.8,4459.5,4459.5,0,5,0,0
-3,18,0.9,3830.5,3830.5,0,4,0,0
-3,18,0.9,4843,4843,0,3,0,0
-3,18,0.9,4519,4519,0,4,0,0
-3,18,0.9,4581,4581,0,4,0,0
-3,18,0.9,5475,5475,0,3,0,0
-3,18,0.9,5367,5367,0,4,0,0
-3,18,0.9,4727,4727,0,4,0,0
-3,18,0.9,6256,6256,0,4,0,0
-3,18,0.9,3770.5,3770.5,0,4,0,0
-3,18,0.9,5175,5175,0,6,0,0
-3,18,1,7212,7212,0,5,0,0
-3,18,1,4318.5,4318.5,0,7,0,0
-3,18,1,5280.5,5280.5,0,6,0,0
-3,18,1,5598.5,5598.5,0,6,0,0
-3,18,1,5507.5,5507.5,0,4,0,0
-3,18,1,3919,3919,0,4,0,0
-3,18,1,3842.5,3842.5,0,6,0,0
-3,18,1,4504,4504,0,9,0,0
-3,18,1,4617.5,4617.5,0,8,0,0
-3,18,1,5234.5,5234.5,0,4,0,0
-3,21,0,7853,7997,2,10,2,0
-3,21,0,7455,7455,0,9,0,0
-3,21,0,5459,5556,1,8,1,0
-3,21,0,8381,8381,0,9,0,0
-3,21,0,8373.5,8373.5,0,10,0,0
-3,21,0,9813,9992,1,8,1,0
-3,21,0,6914.5,6914.5,0,5,0,0
-3,21,0,5108,5108,0,8,0,0
-3,21,0,8656,8656,0,8,0,0
-3,21,0,5763.5,5763.5,0,3,0,0
-3,21,0.1,6509,6509,0,8,0,0
-3,21,0.1,7256.5,7256.5,0,7,0,0
-3,21,0.1,7562,7562,0,8,0,0
-3,21,0.1,8506,8506,0,5,0,0
-3,21,0.1,5351,5351,0,8,0,0
-3,21,0.1,7405,7405,0,11,0,0
-3,21,0.1,7139,7139,0,10,0,0
-3,21,0.1,10318,10318,0,8,0,0
-3,21,0.1,8611,8611,0,9,0,0
-3,21,0.1,8235.5,8235.5,0,8,0,0
-3,21,0.2,6414,6414,0,9,0,0
-3,21,0.2,7412,7412,0,7,0,0
-3,21,0.2,6090,6090,0,8,0,0
-3,21,0.2,8051,8051,0,7,0,0
-3,21,0.2,9404.5,9404.5,0,8,0,0
-3,21,0.2,7302,7302,0,10,0,0
-3,21,0.2,7859,8362,1,7,1,0
-3,21,0.2,7748,7748,0,7,0,0
-3,21,0.2,7728,7728,0,6,0,0
-3,21,0.2,7406,7406,0,7,0,0
-3,21,0.3,9402.5,9402.5,0,8,0,0
-3,21,0.3,7199.5,7199.5,0,8,0,0
-3,21,0.3,5735,5735,0,7,0,0
-3,21,0.3,6208.5,6286.5,1,7,1,0
-3,21,0.3,9990,9990,0,7,0,0
-3,21,0.3,9678,9678,0,7,0,0
-3,21,0.3,5374,5374,0,7,0,0
-3,21,0.3,9322.5,9322.5,0,7,0,0
-3,21,0.3,7005,7005,0,5,0,0
-3,21,0.3,7246,7246,0,8,0,0
-3,21,0.4,10210.5,10210.5,0,9,0,0
-3,21,0.4,6011.5,6011.5,0,8,0,0
-3,21,0.4,7646,7646,0,7,0,0
-3,21,0.4,9527,9527,0,7,0,0
-3,21,0.4,7964.5,7964.5,0,9,0,0
-3,21,0.4,9462.5,9462.5,0,6,0,0
-3,21,0.4,9594,9594,0,9,0,0
-3,21,0.4,8236,8236,0,8,0,0
-3,21,0.4,9173.5,9173.5,0,8,0,0
-3,21,0.4,5576,5738,1,10,1,0
-3,21,0.5,5028,5028,0,9,0,0
-3,21,0.5,6512.5,6512.5,0,6,0,0
-3,21,0.5,5654.5,5654.5,0,6,0,0
-3,21,0.5,5049,5049,0,9,0,0
-3,21,0.5,8080.5,8080.5,0,7,0,0
-3,21,0.5,8367,8367,0,10,0,0
-3,21,0.5,7271.5,7271.5,0,8,0,0
-3,21,0.5,7995,7995,0,7,0,0
-3,21,0.5,8104,8104,0,7,0,0
-3,21,0.5,8733,8733,0,7,0,0
-3,21,0.6,6699.5,6699.5,0,8,0,0
-3,21,0.6,5738.5,5738.5,0,7,0,0
-3,21,0.6,6698,6698,0,9,0,0
-3,21,0.6,7416.5,7416.5,0,8,0,0
-3,21,0.6,9587,9587,0,7,0,0
-3,21,0.6,5285,5285,0,10,0,0
-3,21,0.6,7416,7416,0,9,0,0
-3,21,0.6,7012,7012,0,8,0,0
-3,21,0.6,7291,7291,0,7,0,0
-3,21,0.6,6065,6065,0,8,0,0
-3,21,0.7,6467.5,6467.5,0,7,0,0
-3,21,0.7,5683.5,5683.5,0,5,0,0
-3,21,0.7,6705,6705,0,9,0,0
-3,21,0.7,5922,5922,0,6,0,0
-3,21,0.7,8611.5,8611.5,0,7,0,0
-3,21,0.7,7644,7644,0,6,0,0
-3,21,0.7,7387,7545,1,9,1,0
-3,21,0.7,6048,6048,0,7,0,0
-3,21,0.7,6904,6904,0,6,0,0
-3,21,0.7,6560.5,6560.5,0,7,0,0
-3,21,0.8,5744,5942,1,7,1,0
-3,21,0.8,6291.5,6291.5,0,8,0,0
-3,21,0.8,8225.5,8225.5,0,8,0,0
-3,21,0.8,9515,9515,0,8,0,0
-3,21,0.8,7078,7221,1,7,1,0
-3,21,0.8,6480,6480,0,7,0,0
-3,21,0.8,6612,6612,0,9,0,0
-3,21,0.8,10560,10560,0,8,0,0
-3,21,0.8,9626.5,9626.5,0,7,0,0
-3,21,0.8,8513.5,8513.5,0,6,0,0
-3,21,0.9,6723,6723,0,5,0,0
-3,21,0.9,6214,6214,0,6,0,0
-3,21,0.9,5655,5655,0,9,0,0
-3,21,0.9,6272,6272,0,10,0,0
-3,21,0.9,4433,4433,0,6,0,0
-3,21,0.9,5453.5,5453.5,0,7,0,0
-3,21,0.9,8227.5,8227.5,0,7,0,0
-3,21,0.9,7821.5,7821.5,0,6,0,0
-3,21,0.9,6967.5,6967.5,0,7,0,0
-3,21,0.9,6799,6799,0,9,0,0
-3,21,1,6879,6879,0,7,0,0
-3,21,1,7487,7487,0,8,0,0
-3,21,1,5923.5,5923.5,0,7,0,0
-3,21,1,7402.5,7402.5,0,7,0,0
-3,21,1,5381,5381,0,7,0,0
-3,21,1,8531.5,8531.5,0,6,0,0
-3,21,1,6985,6985,0,5,0,0
-3,21,1,5788.5,5788.5,0,6,0,0
-3,21,1,8815,8815,0,7,0,0
-3,21,1,9350,9350,0,7,0,0
-3,24,0,7378,7430,1,10,1,0
-3,24,0,11193,11875,2,12,5,1
-3,24,0,12969,13006,1,9,1,0
-3,24,0,15252.5,15252.5,0,9,0,0
-3,24,0,8883.5,8883.5,0,11,0,0
-3,24,0,15162.5,15396.5,1,10,1,0
-3,24,0,11478.5,11716.5,3,12,3,0
-3,24,0,8701.5,9099.5,2,8,2,0
-3,24,0,11937,12164,2,8,2,0
-3,24,0,9006,9071,1,12,1,0
-3,24,0.1,6684.5,6684.5,0,10,0,0
-3,24,0.1,8683,8683,0,12,0,0
-3,24,0.1,10060.5,10215.5,1,12,1,0
-3,24,0.1,12017,12104,2,10,2,0
-3,24,0.1,9625,9625,0,12,0,0
-3,24,0.1,13230,13730,2,9,2,0
-3,24,0.1,9684,9684,0,11,0,0
-3,24,0.1,9049.5,9374.5,1,9,1,0
-3,24,0.1,12468.5,12468.5,0,10,0,0
-3,24,0.1,10095,10095,0,11,0,0
-3,24,0.2,10140,10214,1,12,1,0
-3,24,0.2,8754.5,8754.5,0,12,0,0
-3,24,0.2,8771,8771,0,10,0,0
-3,24,0.2,11243,11330,2,9,2,0
-3,24,0.2,8863.5,8863.5,0,10,0,0
-3,24,0.2,9255,9255,0,8,0,0
-3,24,0.2,6761,6761,0,9,0,0
-3,24,0.2,12279,12704,2,10,5,1
-3,24,0.2,10316,10385,1,10,1,0
-3,24,0.2,8624.5,9122.5,3,9,3,0
-3,24,0.3,11248.5,11470.5,2,9,2,0
-3,24,0.3,9059,9223,1,10,5,1
-3,24,0.3,12150.5,12228.5,1,9,1,0
-3,24,0.3,7485.5,7485.5,0,9,0,0
-3,24,0.3,10972.5,11098.5,1,8,1,0
-3,24,0.3,7418.5,7595.5,1,12,1,0
-3,24,0.3,9107,9107,0,10,0,0
-3,24,0.3,9099,9151,0,12,2,1
-3,24,0.3,13516.5,13516.5,0,9,0,0
-3,24,0.3,8721,8721,0,8,0,0
-3,24,0.4,9353,9404,1,11,1,0
-3,24,0.4,10931,10931,0,11,0,0
-3,24,0.4,10183,10787,3,10,3,0
-3,24,0.4,9072,9226,1,9,1,0
-3,24,0.4,11433,11596,1,9,1,0
-3,24,0.4,11704.5,11757.5,1,9,1,0
-3,24,0.4,8256,8256,0,12,0,0
-3,24,0.4,7746,7806,1,9,1,0
-3,24,0.4,9577.5,9577.5,0,9,0,0
-3,24,0.4,8168,8168,0,12,0,0
-3,24,0.5,8949.5,8949.5,0,10,0,0
-3,24,0.5,11609.5,11822.5,1,11,1,0
-3,24,0.5,9995,10179,2,11,2,0
-3,24,0.5,7781,7781,0,11,0,0
-3,24,0.5,11834,11880,0,7,2,1
-3,24,0.5,10723,10723,0,11,0,0
-3,24,0.5,7092,7092,0,9,0,0
-3,24,0.5,7725,7725,0,9,0,0
-3,24,0.5,11139.5,11364.5,1,9,1,0
-3,24,0.5,10390,10446,0,9,2,1
-3,24,0.6,12462,12521,1,10,1,0
-3,24,0.6,8565.5,8565.5,0,7,0,0
-3,24,0.6,9730,9730,0,11,0,0
-3,24,0.6,10175,10175,0,10,0,0
-3,24,0.6,10966.5,11030.5,1,9,1,0
-3,24,0.6,10496,10764,2,13,2,0
-3,24,0.6,7385.5,7679.5,3,11,3,0
-3,24,0.6,10433.5,10582.5,1,10,1,0
-3,24,0.6,13843.5,13843.5,0,10,0,0
-3,24,0.6,9720,9720,0,9,0,0
-3,24,0.7,7300,7300,0,12,0,0
-3,24,0.7,8611,8756,1,11,1,0
-3,24,0.7,9836.5,9836.5,0,8,0,0
-3,24,0.7,9493,9493,0,10,0,0
-3,24,0.7,9915.5,9915.5,0,10,0,0
-3,24,0.7,7869,7869,0,11,0,0
-3,24,0.7,9500,9697,1,10,1,0
-3,24,0.7,7354.5,7354.5,0,9,0,0
-3,24,0.7,10504,10632,1,11,1,0
-3,24,0.7,9647.5,9647.5,0,13,0,0
-3,24,0.8,9517.5,9517.5,0,11,0,0
-3,24,0.8,6729.5,7554.5,3,9,3,0
-3,24,0.8,10797.5,10797.5,0,10,0,0
-3,24,0.8,10904,11328,2,11,2,0
-3,24,0.8,8104,8104,0,11,0,0
-3,24,0.8,7118.5,7369.5,1,10,4,1
-3,24,0.8,9597,9875,1,10,4,1
-3,24,0.8,8530.5,8585.5,0,11,2,1
-3,24,0.8,7251,7251,0,9,0,0
-3,24,0.8,9253,9253,0,9,0,0
-3,24,0.9,6168.5,6483.5,2,12,2,0
-3,24,0.9,8119.5,8398.5,1,9,1,0
-3,24,0.9,8752.5,8752.5,0,10,0,0
-3,24,0.9,11511,11657,1,8,1,0
-3,24,0.9,10403,10486,2,10,2,0
-3,24,0.9,9314,9314,0,7,0,0
-3,24,0.9,6455,6669,1,9,1,0
-3,24,0.9,10750.5,10926.5,1,9,1,0
-3,24,0.9,10165.5,10372.5,0,11,3,1
-3,24,0.9,8815,9065,2,9,2,0
-3,24,1,7433,7647,1,11,1,0
-3,24,1,8571.5,8818.5,2,9,2,0
-3,24,1,9079.5,9148.5,1,9,3,1
-3,24,1,7882,7882,0,9,0,0
-3,24,1,7617,7794,1,8,1,0
-3,24,1,7831.5,8026.5,2,12,2,0
-3,24,1,7587.5,7587.5,0,13,0,0
-3,24,1,8996,9488,4,12,4,0
-3,24,1,10623,10646,1,11,1,0
-3,24,1,7214.5,7214.5,0,7,0,0
-3,27,0,15132,15919,5,12,5,0
-3,27,0,14025.5,14500.5,5,12,5,0
-3,27,0,14713.5,14958.5,2,13,2,0
-3,27,0,14386,15415,6,12,10,1
-3,27,0,14560.5,15098.5,4,12,4,0
-3,27,0,12842.5,13256.5,2,11,2,0
-3,27,0,15533.5,16307.5,5,11,9,1
-3,27,0,15602,15772,1,11,1,0
-3,27,0,15091,16109,6,13,6,0
-3,27,0,13358,14722,7,14,7,0
-3,27,0.1,14075,14165,1,12,1,0
-3,27,0.1,16158,16158,0,11,0,0
-3,27,0.1,10718,10892,2,13,2,0
-3,27,0.1,12956,13463,3,12,3,0
-3,27,0.1,15682,16312,6,15,6,0
-3,27,0.1,10172,10697,3,13,6,1
-3,27,0.1,11291,12484,6,11,6,0
-3,27,0.1,11000,11643,5,13,8,1
-3,27,0.1,10990,12026,5,10,9,1
-3,27,0.1,13798,14612,4,12,4,0
-3,27,0.2,10794.5,11153.5,3,10,3,0
-3,27,0.2,10629.5,11316.5,5,13,8,1
-3,27,0.2,10055.5,10838.5,6,10,6,0
-3,27,0.2,13421,14121,4,13,4,0
-3,27,0.2,12695,13116,4,13,4,0
-3,27,0.2,12537.5,13378.5,3,10,13,2
-3,27,0.2,9579.5,10496.5,3,12,7,1
-3,27,0.2,14795,15100.5,4,10,6,1
-3,27,0.2,13436.5,14270.5,5,13,5,0
-3,27,0.2,13796.5,14306.5,2,9,5,1
-3,27,0.3,9194.5,9686.5,3,11,3,0
-3,27,0.3,10385.5,11865.5,6,11,9,1
-3,27,0.3,12366.5,12890.5,2,12,6,1
-3,27,0.3,11485,12277,5,12,8,1
-3,27,0.3,13140.5,13734.5,4,12,4,0
-3,27,0.3,13653,14860,7,10,10,1
-3,27,0.3,12170.5,12584.5,3,12,3,0
-3,27,0.3,14634,14728,1,10,1,0
-3,27,0.3,12643,13387,5,13,5,0
-3,27,0.3,9343,9798,3,11,3,0
-3,27,0.4,11351,12048,5,15,5,0
-3,27,0.4,12125.5,12433.5,2,13,2,0
-3,27,0.4,10058.5,10471.5,4,11,4,0
-3,27,0.4,9973,10780,5,12,8,1
-3,27,0.4,11042,11901,5,14,5,0
-3,27,0.4,13879,14596,6,11,9,1
-3,27,0.4,10159,11732,6,12,14,2
-3,27,0.4,11708.5,12468.5,5,12,5,0
-3,27,0.4,12738,13088,4,14,4,0
-3,27,0.4,13152,13446,3,14,6,1
-3,27,0.5,13570,13794,2,10,2,0
-3,27,0.5,10902.5,11240.5,3,13,3,0
-3,27,0.5,13244,14057,7,13,7,0
-3,27,0.5,10317,11121,2,13,13,3
-3,27,0.5,12648.5,13072.5,4,12,6,1
-3,27,0.5,14256.5,14383.5,1,10,1,0
-3,27,0.5,10784,11215,3,12,5,1
-3,27,0.5,11855,12351,2,14,2,0
-3,27,0.5,12958,12958,0,11,0,0
-3,27,0.5,10908,11568,5,13,5,0
-3,27,0.6,11559,12288,3,11,6,1
-3,27,0.6,13318,13844,3,10,3,0
-3,27,0.6,9588.5,10312.5,5,13,5,0
-3,27,0.6,12712,13155,5,12,5,0
-3,27,0.6,14415,14763,3,13,3,0
-3,27,0.6,11424,11647,1,10,1,0
-3,27,0.6,13629.5,14160.5,3,13,3,0
-3,27,0.6,14717,15394,3,10,3,0
-3,27,0.6,9948,10693,5,11,8,1
-3,27,0.6,13650.5,14378.5,4,9,4,0
-3,27,0.7,10965.5,11445.5,3,11,8,1
-3,27,0.7,9620,10226,5,15,10,1
-3,27,0.7,12963.5,13752,3,11,6,1
-3,27,0.7,10349,10992,2,11,5,1
-3,27,0.7,12041.5,12797.5,2,13,6,1
-3,27,0.7,11234,11571,2,11,2,0
-3,27,0.7,12333.5,13403.5,4,11,6,1
-3,27,0.7,13180,14065,6,11,6,0
-3,27,0.7,9901,10983,5,14,11,1
-3,27,0.7,10817,11380,4,11,4,0
-3,27,0.8,9042,9562,3,11,3,0
-3,27,0.8,9978.5,11063.5,5,13,9,1
-3,27,0.8,9365,9827,3,12,5,1
-3,27,0.8,11707,12437,3,12,10,1
-3,27,0.8,11018,11694,5,11,5,0
-3,27,0.8,13109,13981,6,11,7,0
-3,27,0.8,14398,14904,2,12,5,1
-3,27,0.8,8539,9485,6,14,6,0
-3,27,0.8,9198.5,9473.5,0,10,6,2
-3,27,0.8,10275,10387,1,9,1,0
-3,27,0.9,9483,10462,6,12,8,1
-3,27,0.9,13033.5,13929.5,2,13,10,2
-3,27,0.9,14574,15237,4,13,4,0
-3,27,0.9,10521,11343,5,12,8,1
-3,27,0.9,8607.5,8692.5,2,13,2,0
-3,27,0.9,11944.5,12902.5,7,13,7,0
-3,27,0.9,8421,8721,3,12,3,0
-3,27,0.9,13220.5,13308.5,1,11,3,1
-3,27,0.9,10961,11105,1,11,1,0
-3,27,0.9,10502,11848,6,14,8,1
-3,27,1,12491.5,14071.5,4,10,17,4
-3,27,1,10904,11285,3,11,3,0
-3,27,1,12745.5,13456.5,3,13,3,0
-3,27,1,12305.5,13484.5,6,11,11,2
-3,27,1,12160,13274,6,8,8,1
-3,27,1,11961.5,12215.5,1,13,1,0
-3,27,1,12382.5,12902.5,3,15,3,0
-3,27,1,10510,10653,2,12,2,0
-3,27,1,7110,7763,2,11,6,2
-3,27,1,8502,9002,3,11,5,1
-3,30,0,19648,21062,10,14,10,0
-3,30,0,16288,17502,10,13,10,0
-3,30,0,15909.5,17238.5,6,14,16,1
-3,30,0,15689,17124,10,12,10,0
-3,30,0,16172.5,17400.5,7,12,13,2
-3,30,0,17218,18496,8,13,15,1
-3,30,0,18172,19087,8,14,8,0
-3,30,0,17791,20738,14,10,24,2
-3,30,0,14943.5,16272.5,6,14,12,2
-3,30,0,15538.5,17098.5,9,14,9,0
-3,30,0.1,17144,18026,7,12,7,0
-3,30,0.1,15206.5,17615.5,11,10,28,3
-3,30,0.1,15879,17679,9,13,17,2
-3,30,0.1,19022,20177,8,11,8,0
-3,30,0.1,16289.5,18027.5,12,13,12,0
-3,30,0.1,17260,18859,8,13,12,1
-3,30,0.1,15121,17425,14,12,29,3
-3,30,0.1,14914,16161,8,12,12,1
-3,30,0.1,13843,15640,9,13,15,2
-3,30,0.1,16270,17227,8,13,8,0
-3,30,0.2,14424.5,16271.5,9,12,18,2
-3,30,0.2,13579,15746,12,14,20,2
-3,30,0.2,16050.5,18212.5,13,15,13,0
-3,30,0.2,13545,16758,19,10,19,0
-3,30,0.2,14380.5,16288.5,10,14,14,1
-3,30,0.2,18308.5,19295.5,7,9,7,0
-3,30,0.2,15984,17720,11,13,14,1
-3,30,0.2,15292,16529,6,13,11,2
-3,30,0.2,19566.5,21363.5,9,11,17,1
-3,30,0.2,15366.5,17323.5,12,12,18,1
-3,30,0.3,18037,19603,12,14,12,0
-3,30,0.3,13458,15424,10,12,20,3
-3,30,0.3,10982.5,13016.5,10,12,25,2
-3,30,0.3,12445,14007,9,12,20,2
-3,30,0.3,14144.5,16638.5,13,9,21,2
-3,30,0.3,15533.5,17139.5,9,11,13,1
-3,30,0.3,14655.5,16395.5,12,12,20,3
-3,30,0.3,16178.5,18261.5,10,12,14,1
-3,30,0.3,12476,15037,13,10,16,1
-3,30,0.3,14121.5,15458.5,10,10,10,0
-3,30,0.4,11802.5,13171.5,6,12,9,1
-3,30,0.4,17707.5,18629.5,7,17,7,0
-3,30,0.4,18361,19122,5,12,12,2
-3,30,0.4,15147,16601,9,12,9,0
-3,30,0.4,15591,17533,8,12,17,3
-3,30,0.4,15551,16287,5,13,5,0
-3,30,0.4,14255,15573,9,13,9,0
-3,30,0.4,9803.5,12209.5,9,15,17,3
-3,30,0.4,13343,15445,10,8,29,4
-3,30,0.4,11781.5,14453.5,10,15,19,1
-3,30,0.5,14808,16668,11,14,18,2
-3,30,0.5,14383.5,15542.5,5,12,18,4
-3,30,0.5,11522,12522,8,11,11,1
-3,30,0.5,13594,14876,8,13,8,0
-3,30,0.5,13426,15315,10,11,14,1
-3,30,0.5,14953,16379,8,13,14,2
-3,30,0.5,14753,15957,7,15,16,1
-3,30,0.5,15569,17208,7,13,17,2
-3,30,0.5,15636.5,17124.5,6,13,15,2
-3,30,0.5,14719,16529,12,13,15,1
-3,30,0.6,11514.5,13467.5,10,9,10,0
-3,30,0.6,13950,15137,9,13,9,0
-3,30,0.6,15159.5,16879.5,7,12,22,2
-3,30,0.6,10897.5,11795.5,6,12,10,1
-3,30,0.6,13023.5,14837.5,8,13,8,0
-3,30,0.6,16502,18914,10,14,19,3
-3,30,0.6,14075,16037,8,12,24,3
-3,30,0.6,17662,19015,8,13,13,2
-3,30,0.6,13094,13753,5,11,11,2
-3,30,0.6,13477,15255,13,11,13,0
-3,30,0.7,13980.5,15486.5,6,14,10,1
-3,30,0.7,14033.5,16270.5,12,10,21,3
-3,30,0.7,11949.5,13873.5,11,12,19,2
-3,30,0.7,16852.5,19043.5,11,13,22,3
-3,30,0.7,13874.5,16620.5,14,15,14,0
-3,30,0.7,12220.5,14353.5,10,14,10,0
-3,30,0.7,12875.5,14411.5,4,10,27,5
-3,30,0.7,11930.5,13260.5,7,15,10,1
-3,30,0.7,13295,14385,7,15,7,0
-3,30,0.7,11567,13712,10,15,26,5
-3,30,0.8,14274.5,16022.5,10,16,10,0
-3,30,0.8,16362,18433,11,14,21,3
-3,30,0.8,15948,17646,6,13,15,3
-3,30,0.8,9961.5,11562.5,8,15,28,3
-3,30,0.8,10595,11609,5,13,10,1
-3,30,0.8,12047,13347,8,13,11,1
-3,30,0.8,13735.5,15797.5,8,11,22,3
-3,30,0.8,11495,12878,5,13,15,3
-3,30,0.8,10584,12438,9,14,16,3
-3,30,0.8,15552.5,17992.5,6,13,24,5
-3,30,0.9,13436,15229,7,13,10,1
-3,30,0.9,12483,14388,8,12,21,3
-3,30,0.9,13314,14859,10,17,16,2
-3,30,0.9,13457,14530,5,12,12,3
-3,30,0.9,13802.5,14995.5,6,13,10,1
-3,30,0.9,16137,18119,10,12,13,1
-3,30,0.9,15095.5,17089,9,13,18,2
-3,30,0.9,12480,13571,5,13,15,3
-3,30,0.9,13776,15651,7,12,16,2
-3,30,0.9,15332.5,18628.5,14,12,21,2
-3,30,1,12871,14714,12,11,15,1
-3,30,1,11250,12347,7,14,7,0
-3,30,1,10890,12190,7,13,13,2
-3,30,1,13765.5,15072.5,8,12,8,0
-3,30,1,11062.5,13504.5,12,11,33,4
-3,30,1,8994.5,10383.5,9,13,9,0
-3,30,1,16534.5,18099.5,9,15,14,1
-3,30,1,9630.5,11106.5,8,16,13,2
-3,30,1,11037.5,12427.5,6,15,8,0
-3,30,1,13764.5,15357.5,8,14,14,1
-2,0,0,2123,2123,0,0,0,0
-2,0,0,2523,2523,0,0,0,0
-2,0,0,1985.5,1985.5,0,0,0,0
-2,0,0,2211.5,2211.5,0,0,0,0
-2,0,0,2054,2054,0,0,0,0
-2,0,0,1903,1903,0,0,0,0
-2,0,0,2072,2072,0,0,0,0
-2,0,0,2227,2227,0,0,0,0
-2,0,0,2564,2564,0,0,0,0
-2,0,0,2047.5,2047.5,0,0,0,0
-2,0,0.1,2486.5,2486.5,0,0,0,0
-2,0,0.1,1896,1896,0,0,0,0
-2,0,0.1,2064,2064,0,0,0,0
-2,0,0.1,2002,2002,0,0,0,0
-2,0,0.1,2516,2516,0,0,0,0
-2,0,0.1,1674,1674,0,0,0,0
-2,0,0.1,2458,2458,0,0,0,0
-2,0,0.1,2611.5,2611.5,0,0,0,0
-2,0,0.1,2180,2180,0,0,0,0
-2,0,0.1,1605.5,1605.5,0,0,0,0
-2,0,0.2,2140,2140,0,0,0,0
-2,0,0.2,1546,1546,0,0,0,0
-2,0,0.2,1993,1993,0,0,0,0
-2,0,0.2,1684,1684,0,0,0,0
-2,0,0.2,1994,1994,0,0,0,0
-2,0,0.2,1541.5,1541.5,0,0,0,0
-2,0,0.2,2258,2258,0,0,0,0
-2,0,0.2,2609,2609,0,0,0,0
-2,0,0.2,1914,1914,0,0,0,0
-2,0,0.2,2005.5,2005.5,0,0,0,0
-2,0,0.3,2510,2510,0,0,0,0
-2,0,0.3,1927,1927,0,0,0,0
-2,0,0.3,1994,1994,0,0,0,0
-2,0,0.3,2517.5,2517.5,0,0,0,0
-2,0,0.3,1948,1948,0,0,0,0
-2,0,0.3,1975,1975,0,0,0,0
-2,0,0.3,1792,1792,0,0,0,0
-2,0,0.3,2595,2595,0,0,0,0
-2,0,0.3,2180,2180,0,0,0,0
-2,0,0.3,1525,1525,0,0,0,0
-2,0,0.4,2487.5,2487.5,0,0,0,0
-2,0,0.4,1593.5,1593.5,0,0,0,0
-2,0,0.4,1960.5,1960.5,0,0,0,0
-2,0,0.4,2364,2364,0,0,0,0
-2,0,0.4,2326.5,2326.5,0,0,0,0
-2,0,0.4,2811,2811,0,0,0,0
-2,0,0.4,1856,1856,0,0,0,0
-2,0,0.4,2937.5,2937.5,0,1,0,0
-2,0,0.4,1960,1960,0,0,0,0
-2,0,0.4,1994,1994,0,0,0,0
-2,0,0.5,1924,1924,0,0,0,0
-2,0,0.5,1787.5,1787.5,0,0,0,0
-2,0,0.5,1959,1959,0,0,0,0
-2,0,0.5,1462,1462,0,0,0,0
-2,0,0.5,2524,2524,0,0,0,0
-2,0,0.5,1875,1875,0,0,0,0
-2,0,0.5,2409,2409,0,0,0,0
-2,0,0.5,1943.5,1943.5,0,0,0,0
-2,0,0.5,2046.5,2046.5,0,0,0,0
-2,0,0.5,2528.5,2528.5,0,0,0,0
-2,0,0.6,2006,2006,0,0,0,0
-2,0,0.6,3230,3230,0,0,0,0
-2,0,0.6,2090,2090,0,0,0,0
-2,0,0.6,2049.5,2049.5,0,0,0,0
-2,0,0.6,2880,2880,0,0,0,0
-2,0,0.6,1622,1622,0,0,0,0
-2,0,0.6,1971,1971,0,0,0,0
-2,0,0.6,2057,2057,0,1,0,0
-2,0,0.6,1978.5,1978.5,0,0,0,0
-2,0,0.6,2097,2097,0,0,0,0
-2,0,0.7,1871,1871,0,0,0,0
-2,0,0.7,1760,1760,0,0,0,0
-2,0,0.7,2333.5,2333.5,0,0,0,0
-2,0,0.7,2806,2806,0,0,0,0
-2,0,0.7,2351,2351,0,0,0,0
-2,0,0.7,2479.5,2479.5,0,0,0,0
-2,0,0.7,1952.5,1952.5,0,0,0,0
-2,0,0.7,1983.5,1983.5,0,0,0,0
-2,0,0.7,2201.5,2201.5,0,0,0,0
-2,0,0.7,2266,2266,0,0,0,0
-2,0,0.8,1965,1965,0,0,0,0
-2,0,0.8,1746,1746,0,0,0,0
-2,0,0.8,2300.5,2300.5,0,0,0,0
