Jlf,mu,PP,ClusterUID,ClusterID_renum,Leader Cells,Follower Cells,Total Cells,Leader %,Dominance,Centroid_X,Centroid_Y,PersistenceTime,TimeRange,Centroid_Displacement,Velocity,MeanSize_over_time,StdSize_over_time,ClusterSizeCV_over_time,Phenotypic Index,Entropy
2.0,27.0,0.4,8_7,107,2,1,3,66.66666666666667,Leader-dominated,422.2378389154712,72.90350877192982,7,640-700,6.610610534873663,0.9443729335533805,6.428571428571429,3.101458950082625,0.48244917001285276,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,8_8,108,3,4,7,42.857142857142854,Follower-dominated,449.77271421389025,77.83300499687054,4,640-700,5.075558382037677,1.2688895955094193,6.25,2.217355782608345,0.3547769252173352,0.14285714285714285,0.9852281360342515
2.0,27.0,0.4,8_9,109,3,4,7,42.857142857142854,Follower-dominated,449.8093964858666,76.68190730837789,1,690-690,0.0,0.0,7.0,,,0.14285714285714285,0.9852281360342515
2.0,27.0,0.4,9_1,110,4,2,6,66.66666666666667,Leader-dominated,32.064239926740136,90.18542429792429,43,280-700,40.655168427316646,0.9454690331934104,4.511627906976744,1.1206310514564426,0.2483872949104486,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_2,111,1,2,3,33.333333333333336,Follower-dominated,36.18181818181852,69.90909090909092,33,380-700,10.522336545339416,0.3188586831921035,5.515151515151516,1.6031455821527119,0.29068024291779937,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_3,112,1,4,5,20.0,Follower-dominated,60.442630898512824,78.77039072039072,30,410-700,407.8447709798474,13.594825699328247,6.3,1.822275954725961,0.28925015154380335,0.6,0.7219280948873623
2.0,27.0,0.4,9_4,113,1,3,4,25.0,Follower-dominated,121.86098484848507,76.05075757575757,29,420-700,135.64982878664176,4.677580302987647,5.793103448275862,2.5408000756908327,0.4385904892561556,0.5,0.8112781244591328
2.0,27.0,0.4,9_5,114,2,2,4,50.0,Follower-dominated,154.52678571428584,91.05059523809524,29,420-700,314.7744518707772,10.854291443819905,4.724137931034483,1.962078921598538,0.41533057464494594,0.0,1.0
2.0,27.0,0.4,9_6,115,6,3,9,66.66666666666667,Leader-dominated,168.07815498341822,91.90165565428724,28,430-700,301.5213180469077,10.768618501675276,4.285714285714286,2.719710535484502,0.6345991249463838,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_7,116,7,6,13,53.84615384615385,Follower-dominated,185.577170211038,85.4870284075773,20,490-700,285.4528110912583,14.272640554562916,6.2,3.707744384535244,0.5980232878282652,0.07692307692307693,0.9957274520849255
2.0,27.0,0.4,9_8,117,2,1,3,66.66666666666667,Leader-dominated,254.8285714285719,88.49682539682539,19,520-700,215.8928641158383,11.362782321886227,4.7368421052631575,2.1561824614390925,0.45519407519269733,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_9,118,4,5,9,44.44444444444444,Follower-dominated,270.48199043484095,79.28617893639823,13,550-700,198.54462419986712,15.272663399989778,4.6923076923076925,2.015961945102775,0.4296312342022307,0.1111111111111111,0.9910760598382222
2.0,27.0,0.4,9_10,119,1,1,2,50.0,Follower-dominated,299.99999999999966,50.5,10,610-700,170.43418231397442,17.043418231397442,4.1,1.1005049346146119,0.26841583771088096,0.0,1.0
2.0,27.0,0.4,9_11,120,2,1,3,66.66666666666667,Leader-dominated,316.39718614718646,76.86399711399712,5,650-700,151.0189171490826,30.203783429816518,4.0,1.0,0.25,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_12,121,2,1,3,66.66666666666667,Leader-dominated,377.0923076923073,85.55982905982906,3,680-700,90.87874007680396,30.292913358934655,4.0,1.0,0.25,0.3333333333333333,0.9182958340544896
2.0,27.0,0.4,9_13,122,3,1,4,75.0,Leader-dominated,456.1416666666664,85.76666666666668,2,690-700,16.557104517710943,8.278552258855472,4.5,0.7071067811865476,0.15713484026367724,0.5,0.8112781244591328
2.0,27.0,0.4,9_14,123,3,2,5,60.0,Leader-dominated,466.6920512820511,99.25871794871796,1,700-700,0.0,0.0,5.0,,,0.2,0.9709505944546686
2.0,27.0,0.5,0_1,1,3,3,6,50.0,Follower-dominated,17.240680615680798,88.93292448292448,27,440-700,377.05428463742544,13.964973505089832,5.666666666666667,1.5689290811054724,0.27686983784214214,0.0,1.0
2.0,27.0,0.5,0_2,2,4,2,6,66.66666666666667,Leader-dominated,46.05555555555546,88.36309523809524,23,460-700,349.36949874421583,15.189978206270254,5.130434782608695,1.1795356492391769,0.22990949095339888,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,0_3,3,2,2,4,50.0,Follower-dominated,166.49090909090953,78.925,11,600-700,228.53866304597364,20.776242095088513,4.7272727272727275,1.009049958219026,0.21345287577710165,0.0,1.0
2.0,27.0,0.5,0_4,4,2,3,5,40.0,Follower-dominated,395.29119617224853,81.30660287081339,7,640-700,5.342655007209932,0.7632364296014188,5.857142857142857,0.37796447300922725,0.0645305197820632,0.2,0.9709505944546686
2.0,27.0,0.5,0_5,5,3,4,7,42.857142857142854,Follower-dominated,442.1303363303364,76.18121878121879,6,650-700,4.677343764424536,0.7795572940707559,7.833333333333333,0.983192080250175,0.12551388258512872,0.14285714285714285,0.9852281360342515
2.0,27.0,0.5,1_1,6,3,3,6,50.0,Follower-dominated,187.30224867724905,84.13921957671958,25,410-700,202.63692913597427,8.105477165438971,6.48,1.7349351572897471,0.2677369069891585,0.0,1.0
2.0,27.0,0.5,1_2,7,2,3,5,40.0,Follower-dominated,212.85476190476305,59.78809523809524,17,540-700,4.495246583610506,0.26442626962414745,5.117647058823529,0.3321055820775357,0.0648941941990587,0.2,0.9709505944546686
2.0,27.0,0.5,1_3,8,6,4,10,60.0,Leader-dominated,347.85564012011355,84.0940974230448,6,650-700,5.635293990044535,0.9392156650074225,9.833333333333334,0.408248290463863,0.0415167753014098,0.2,0.9709505944546686
2.0,27.0,0.5,1_4,9,8,9,17,47.05882352941177,Follower-dominated,469.84739269007144,79.79148369386941,6,650-700,5.055985718781292,0.8426642864635486,17.0,0.0,0.0,0.058823529411764705,0.9975025463691152
2.0,27.0,0.5,2_1,10,1,3,4,25.0,Follower-dominated,40.42361111111059,90.25694444444444,34,370-700,35.57783611138292,1.0464069444524389,5.911764705882353,0.7121306936069977,0.12045991832158169,0.5,0.8112781244591328
2.0,27.0,0.5,2_2,11,6,10,16,37.5,Follower-dominated,61.95415343063389,79.53227288062814,28,430-700,138.3568788555004,4.941317101982158,16.214285714285715,5.560156824707728,0.34291716099519026,0.25,0.954434002924965
2.0,27.0,0.5,2_3,12,5,2,7,71.42857142857143,Leader-dominated,89.47847866419296,90.26382189239332,26,450-700,111.70677536862785,4.296414437254917,6.346153846153846,1.6719403743508965,0.26345727110983824,0.42857142857142855,0.863120568566631
2.0,27.0,0.5,2_4,13,2,3,5,40.0,Follower-dominated,112.93286397812716,74.35494190020506,22,490-700,86.3028461845429,3.92285664475195,3.0454545454545454,1.5879688352247412,0.5214226026111091,0.2,0.9709505944546686
2.0,27.0,0.5,2_5,14,1,1,2,50.0,Follower-dominated,170.57936507936554,65.45238095238095,8,630-700,114.7239030254502,14.340487878181275,2.875,1.1259916264596033,0.3916492613772533,0.0,1.0
2.0,27.0,0.5,2_6,15,1,1,2,50.0,Follower-dominated,198.58571428571335,72.13571428571429,7,630-700,277.51270050199463,39.64467150028495,2.0,0.0,0.0,0.0,1.0
2.0,27.0,0.5,2_7,16,4,8,12,33.333333333333336,Follower-dominated,218.23028793782444,72.31070061474473,6,650-700,67.81643375310352,11.302738958850588,8.666666666666666,4.033195589934446,0.46536872191551304,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,2_8,17,2,1,3,66.66666666666667,Leader-dominated,287.3809523809536,86.15608465608466,6,650-700,188.99675591609656,31.499459319349427,2.8333333333333335,0.983192080250175,0.34700896950006177,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,2_9,18,1,1,2,50.0,Follower-dominated,475.8888888888889,79.0,3,680-700,0.8238225625588487,0.27460752085294954,2.0,0.0,0.0,0.0,1.0
2.0,27.0,0.5,3_1,19,1,2,3,33.333333333333336,Follower-dominated,3.4962962962959803,81.96296296296296,38,330-700,196.5533302461024,5.172456059107958,3.9473684210526314,1.844603061688892,0.4672994422945193,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,3_2,20,4,5,9,44.44444444444444,Follower-dominated,54.20121054221917,77.12030891460716,37,340-700,144.01238511370295,3.892226624694674,4.513513513513513,2.652269694909349,0.587628615039796,0.1111111111111111,0.9910760598382222
2.0,27.0,0.5,3_3,21,2,3,5,40.0,Follower-dominated,84.91130952380973,77.96130952380952,26,450-700,334.9830705547155,12.883964252104441,6.653846153846154,2.897479010344098,0.4354592732309049,0.2,0.9709505944546686
2.0,27.0,0.5,3_4,22,4,1,5,80.0,Leader-dominated,109.85174603174616,103.2868253968254,19,510-700,196.8328422045129,10.359623273921732,4.947368421052632,1.8096557134354563,0.36578147399227307,0.6,0.7219280948873623
2.0,27.0,0.5,3_5,23,3,4,7,42.857142857142854,Follower-dominated,110.78656898656877,83.60392385392386,18,510-700,309.17544013145806,17.176413340636557,6.111111111111111,1.8435543958499072,0.3016725375027121,0.14285714285714285,0.9852281360342515
2.0,27.0,0.5,3_6,24,2,3,5,40.0,Follower-dominated,126.85111111111192,88.99777777777778,16,550-700,179.33992132648925,11.208745082905578,4.5,0.816496580927726,0.18144368465060579,0.2,0.9709505944546686
2.0,27.0,0.5,3_7,25,3,2,5,60.0,Leader-dominated,200.08643578643552,96.79235209235208,15,560-700,107.43585714688172,7.162390476458781,4.8,0.4140393356054125,0.08625819491779428,0.2,0.9709505944546686
2.0,27.0,0.5,3_8,26,8,9,17,47.05882352941177,Follower-dominated,209.37148903951984,78.6690425942344,14,570-700,212.0879219948864,15.149137285349028,10.214285714285714,6.506547843147304,0.6370046839444914,0.058823529411764705,0.9975025463691152
2.0,27.0,0.5,3_9,27,3,1,4,75.0,Leader-dominated,307.31069862155357,101.8157894736842,12,590-700,117.62452986043589,9.802044155036324,5.416666666666667,4.962739956796837,0.9161981458701853,0.5,0.8112781244591328
2.0,27.0,0.5,3_10,28,3,1,4,75.0,Leader-dominated,332.1166666666668,90.27916666666668,11,600-700,90.53511133276574,8.230464666615067,6.818181818181818,4.308553859897351,0.6319212327849448,0.5,0.8112781244591328
2.0,27.0,0.5,3_11,29,1,1,2,50.0,Follower-dominated,380.2916666666607,60.20833333333333,8,630-700,45.37993709914829,5.672492137393537,3.75,3.8078865529319543,1.015436414115188,0.0,1.0
2.0,27.0,0.5,3_12,30,7,6,13,53.84615384615385,Follower-dominated,421.99163385633983,85.6925365484189,6,650-700,50.21066155996439,8.368443593327399,8.5,3.5637059362410923,0.41925952191071675,0.07692307692307693,0.9957274520849255
2.0,27.0,0.5,3_13,31,3,1,4,75.0,Leader-dominated,425.552286255411,93.87547348484848,5,650-690,18.552863153914924,3.710572630782985,5.0,2.23606797749979,0.447213595499958,0.5,0.8112781244591328
2.0,27.0,0.5,3_14,32,3,1,4,75.0,Leader-dominated,424.69818376068343,88.22863247863248,1,650-650,0.0,0.0,4.0,,,0.5,0.8112781244591328
2.0,27.0,0.5,4_1,33,1,2,3,33.333333333333336,Follower-dominated,12.357264957264062,94.4905982905983,38,330-700,152.17083354687597,4.004495619654631,3.763157894736842,0.6339157811876049,0.16845314465125166,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,4_2,34,1,1,2,50.0,Follower-dominated,28.361111111111384,83.05555555555556,34,370-700,131.4855647905044,3.8672224938383652,3.823529411764706,1.4867207810906917,0.38883466582371934,0.0,1.0
2.0,27.0,0.5,4_3,35,4,2,6,66.66666666666667,Leader-dominated,106.65461760461795,97.97016594516596,19,520-700,56.06880863342637,2.950989928075072,5.315789473684211,0.7492686492653552,0.14095152807962127,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,4_4,36,3,1,4,75.0,Leader-dominated,107.43516899766954,82.77265442890443,12,570-700,282.2593178114568,23.5216098176214,5.25,1.4222261679238197,0.27090022246167994,0.5,0.8112781244591328
2.0,27.0,0.5,4_5,37,2,1,3,66.66666666666667,Leader-dominated,132.8304502515029,87.4009324009324,9,620-700,179.53259277477267,19.94806586386363,4.111111111111111,1.4529663145135578,0.3534242386654601,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,4_6,38,2,3,5,40.0,Follower-dominated,156.42571428571438,84.35428571428572,7,640-700,238.1304576160895,34.0186368022985,4.0,1.2909944487358056,0.3227486121839514,0.2,0.9709505944546686
2.0,27.0,0.5,4_7,39,2,1,3,66.66666666666667,Leader-dominated,313.8272283272286,75.14774114774114,7,640-700,93.54590062357912,13.36370008908273,3.142857142857143,0.3779644730092273,0.12026142323020869,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,4_8,40,2,1,3,66.66666666666667,Leader-dominated,395.06623931624,76.07905982905983,6,650-700,12.359325912008131,2.0598876520013554,3.5,0.5477225575051661,0.15649215928719032,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,4_9,41,3,1,4,75.0,Leader-dominated,407.46736596736537,84.18012820512821,3,680-700,3.457508423283368,1.1525028077611228,4.0,0.0,0.0,0.5,0.8112781244591328
2.0,27.0,0.5,5_1,42,1,3,4,25.0,Follower-dominated,22.032536907536873,73.84928127428128,44,270-700,441.1078688925538,10.025178838467133,3.5681818181818183,1.2463477299083832,0.34929490519725387,0.5,0.8112781244591328
2.0,27.0,0.5,5_2,43,3,1,4,75.0,Leader-dominated,36.39658748114561,81.88668929110106,32,390-700,342.58728287603617,10.70585258987613,3.0,1.016001016001524,0.33866700533384136,0.5,0.8112781244591328
2.0,27.0,0.5,5_3,44,1,1,2,50.0,Follower-dominated,63.00000000000011,66.11764705882354,32,390-700,398.1211878980083,12.44128712181276,3.875,1.51870063307527,0.3919227440194245,0.0,1.0
2.0,27.0,0.5,5_4,45,5,2,7,71.42857142857143,Leader-dominated,73.43573490001981,80.55029890744177,28,430-700,388.505227379831,13.875186692136822,4.535714285714286,1.3738872361173378,0.3029042725298068,0.42857142857142855,0.863120568566631
2.0,27.0,0.5,5_5,46,2,3,5,40.0,Follower-dominated,245.54833333333332,85.21545454545455,26,440-700,217.12128786592905,8.350818764074194,3.6538461538461537,1.0175385080598254,0.27848422325847855,0.2,0.9709505944546686
2.0,27.0,0.5,5_6,47,2,1,3,66.66666666666667,Leader-dominated,314.2683080808086,78.59974747474747,24,470-700,147.03035588744913,6.126264828643714,5.5,6.567376552521463,1.1940684640948114,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,5_7,48,1,2,3,33.333333333333336,Follower-dominated,341.38804713804666,85.32154882154882,19,510-700,119.74882315765477,6.302569639876567,3.1578947368421053,0.6021404316396672,0.1906778033525613,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,5_8,49,2,1,3,66.66666666666667,Leader-dominated,366.86620046620016,77.55128205128206,9,620-700,46.65066126846214,5.183406807606904,5.444444444444445,6.267198558987722,1.1511181026712143,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,5_9,50,3,2,5,60.0,Leader-dominated,379.6353896103895,95.90941558441558,9,620-700,80.40571180896389,8.933967978773765,7.666666666666667,7.937253933193771,1.035293991286144,0.2,0.9709505944546686
2.0,27.0,0.5,5_10,51,10,11,21,47.61904761904762,Follower-dominated,414.11910536553376,84.10017958232244,8,630-700,46.080496579840855,5.760062072480107,14.25,9.602826964716469,0.6738825940151908,0.047619047619047616,0.998363672593813
2.0,27.0,0.5,5_11,52,2,1,3,66.66666666666667,Leader-dominated,459.4444444444439,97.52222222222224,6,640-700,49.78416315434581,8.297360525724303,6.166666666666667,7.756717518813396,1.257846084131902,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,5_12,53,2,1,3,66.66666666666667,Leader-dominated,459.22727272727224,90.74242424242424,1,640-640,0.0,0.0,3.0,,,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,6_1,54,3,2,5,60.0,Leader-dominated,157.0301365301364,78.3922743922744,41,300-700,168.2725650656994,4.104208904041449,5.170731707317073,2.322740181600067,0.4492091860641639,0.2,0.9709505944546686
2.0,27.0,0.5,6_2,55,1,3,4,25.0,Follower-dominated,177.45833333333348,72.975,40,310-700,199.59766136916468,4.989941534229117,5.8,2.756809750418044,0.47531202593414557,0.5,0.8112781244591328
2.0,27.0,0.5,6_3,56,3,2,5,60.0,Leader-dominated,180.367521367521,97.36905982905982,38,320-700,200.65897085786068,5.2804992331015965,7.315789473684211,3.9871771709216337,0.5450098291187845,0.2,0.9709505944546686
2.0,27.0,0.5,6_4,57,2,1,3,66.66666666666667,Leader-dominated,233.99090909090864,88.24545454545455,30,390-700,163.88520421230518,5.462840140410173,7.166666666666667,5.004021371362983,0.6982355401901836,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,6_5,58,7,6,13,53.84615384615385,Follower-dominated,271.54146543964305,87.06756463284803,24,450-700,126.18625122717043,5.257760467798768,8.791666666666666,3.2966276136664883,0.3749718612701219,0.07692307692307693,0.9957274520849255
2.0,27.0,0.5,6_6,59,5,8,13,38.46153846153846,Follower-dominated,294.29438584291506,85.71250546838782,23,450-700,137.08706408291584,5.9603071340398195,8.130434782608695,4.722329431214747,0.5808212669408512,0.23076923076923078,0.9612366047228759
2.0,27.0,0.5,6_7,60,2,4,6,33.333333333333336,Follower-dominated,323.45823620823614,95.61612276612276,13,500-700,108.64939528672842,8.357645791286801,6.384615384615385,0.7679476477883044,0.1202809568825055,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,6_8,61,2,2,4,50.0,Follower-dominated,373.4927350427344,93.6417735042735,10,610-700,11.826786351876192,1.1826786351876193,4.1,0.31622776601683794,0.07712872341874097,0.0,1.0
2.0,27.0,0.5,6_9,62,3,2,5,60.0,Leader-dominated,433.3922222222218,99.46055555555556,10,610-700,50.95464082045947,5.095464082045947,4.6,1.0749676997731399,0.23368863038546522,0.2,0.9709505944546686
2.0,27.0,0.5,6_10,63,3,1,4,75.0,Leader-dominated,438.5798245614033,91.57236842105264,8,630-700,42.440668049949984,5.305083506243748,3.875,0.6408699444616557,0.16538579211913695,0.5,0.8112781244591328
2.0,27.0,0.5,6_11,64,2,1,3,66.66666666666667,Leader-dominated,478.6814814814816,83.31296296296297,4,670-700,4.8589432639523835,1.2147358159880959,3.25,0.5,0.15384615384615385,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,7_1,65,4,2,6,66.66666666666667,Leader-dominated,13.043764568764727,88.13229085729085,37,330-700,410.719514130472,11.100527408931676,5.405405405405405,0.8647240876416867,0.15997395621371205,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,7_2,66,3,3,6,50.0,Follower-dominated,38.08843101343055,84.1002442002442,27,440-700,385.6179694009469,14.282147014849885,4.703703703703703,1.5643827687920393,0.3325853130502761,0.0,1.0
2.0,27.0,0.5,7_3,67,1,1,2,50.0,Follower-dominated,48.7000000000004,80.7,26,440-700,379.7629489305148,14.606267266558262,3.3846153846153846,1.8127751780498997,0.5355926662420158,0.0,1.0
2.0,27.0,0.5,7_4,68,2,1,3,66.66666666666667,Leader-dominated,82.3925925925915,94.15925925925926,24,470-700,342.2636112773073,14.260983803221137,5.25,4.455089907842099,0.8485885538746856,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,7_5,69,4,8,12,33.333333333333336,Follower-dominated,92.93171781921804,74.8752492877493,24,470-700,335.469845666081,13.977910236086709,6.916666666666667,4.363053046211789,0.6308028500547165,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,7_6,70,5,10,15,33.333333333333336,Follower-dominated,121.54619074882254,72.78074566758778,22,480-700,304.6376095348675,13.847164069766706,6.090909090909091,4.849242365066064,0.7961442688914433,0.3333333333333333,0.9182958340544896
2.0,27.0,0.5,7_7,71,3,3,6,50.0,Follower-dominated,273.5086580086567,74.3896103896104,17,480-700,155.95576751745028,9.173868677497076,4.470588235294118,2.3215740096651976,0.5192994495303731,0.0,1.0
2.0,27.0,0.5,7_8,72,4,5,9,44.44444444444444,Follower-dominated,305.2745063578397,87.33807858807859,11,600-700,124.64331009813309,11.33121000892119,4.818181818181818,2.400757456228422,0.49827041544363476,0.1111111111111111,0.9910760598382222
2.0,27.0,0.5,7_9,73,2,1,3,66.66666666666667,Leader-dominated,325.79595959595946,95.71447811447813,10,610-700,105.34361659096541,10.534361659096541,3.6,0.5163977794943223,0.14344382763731175,0.3333333333333333,0.9182958340544896
