Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area_mean,Invasive Area_std,Invasive Area_count,Infiltrative Area_mean,Infiltrative Area_std,Infiltrative Area_count,Singles_mean,Singles_std,Singles_count,Fingers_mean,Fingers_std,Fingers_count,Clusters_mean,Clusters_std,Clusters_count,Invasive Area_sem,Infiltrative Area_sem,Singles_sem,Fingers_sem,Clusters_sem
-2,30,0.1,21125.9,1379.1634300062726,10,26186.95,1583.3473587098101,10,28.0,4.642796092394706,10,13.1,1.6633299933166197,10,2.7,1.3374935098492586,10,436.12977044300317,500.69839807346415,1.4681810363696823,0.5259911279353165,0.42295258468165065
-2,30,0.2,19808.0,1109.2735861314327,10,24695.6,1516.6304904110443,10,29.6,5.501514942874067,10,12.6,1.4298407059684806,10,2.7,1.5670212364724212,10,350.7831080438294,479.60067185570585,1.7397317800933179,0.452155332208351,0.49553562491061687
-2,30,0.3,19692.45,2271.3180760910127,10,24853.9,2026.166931260436,10,27.5,3.5668224265054493,10,12.8,0.7888106377466155,10,2.8,1.6193277068654826,10,718.2538411159233,640.7302422496797,1.1279282877125754,0.24944382578492943,0.5120763831912405
-2,30,0.4,18797.8,1829.5378924744903,10,23038.25,1663.6336777935487,10,24.4,2.9514591494904874,10,13.1,1.7288403306519917,10,2.1,1.5951314818673865,10,578.5506805803618,526.0871613990298,0.9333333333333332,0.5467073155618908,0.5044248650140518
-2,30,0.5,19462.6,1279.0739879563912,10,24023.6,1567.5367229439246,10,26.3,5.271516754112509,10,13.4,1.3498971154211057,10,2.5,0.97182531580755,10,404.47870978169743,495.6986360459123,1.6669999666733315,0.4268749491621899,0.30731814857642953
-2,30,0.6,18639.35,1732.3502187939819,10,23084.5,1945.0674652680925,10,27.8,3.0110906108363245,10,13.8,0.9189365834726815,10,1.7,1.0593499054713802,10,547.8172396480013,615.0843392937624,0.9521904571390467,0.29059326290271154,0.334995854037363
-2,30,0.7,18776.15,1729.516599933185,10,23049.35,1799.8331103188423,10,24.2,5.391351098441529,10,13.7,1.828782229912694,10,2.2,1.2292725943057183,10,546.9211706859084,569.1572036792645,1.70489491367259,0.5783117190965824,0.38873012632302
-2,30,0.8,17461.65,2786.702711589053,10,22333.85,3110.573438112158,10,25.9,4.121757985239901,10,12.9,1.449137674618944,10,3.6,1.8973665961010278,10,881.2327730388707,983.6496893655225,1.3034143197344767,0.458257569495584,0.6
-2,30,0.9,17003.85,2620.581583563296,10,21448.4,2890.9210354717975,10,25.4,4.1952353926806065,10,12.8,1.6865480854231356,10,2.3,1.494434118097326,10,828.7006598350886,914.1895007783304,1.3266499161421599,0.5333333333333333,0.4725815626252607
-2,30,1.0,15607.9,3278.6282260183825,10,20089.9,3794.4336336270267,10,24.5,5.562773089426212,10,13.2,1.3984117975602022,10,3.1,2.330951164939612,10,1036.7932795135414,1199.9052712610276,1.7591033069278348,0.4422166387140533,0.7371114795831993
-1,0,0.0,1826.45,275.04892999044534,10,1826.45,275.04892999044534,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,86.97810867620018,86.97810867620018,0.0,0.0,0.0
-1,0,0.1,1765.5,332.2416289389396,10,1765.5,332.2416289389396,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,105.06402809715607,105.06402809715607,0.0,0.0,0.0
-1,0,0.2,1753.95,426.570200683441,10,1753.95,426.570200683441,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,134.89334161147877,134.89334161147877,0.0,0.0,0.0
-1,0,0.3,1913.8,333.71862732281255,10,1913.8,333.71862732281255,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,105.5310959964987,105.5310959964987,0.0,0.0,0.0
-1,0,0.4,1954.3,355.7595317689245,10,1954.3,355.7595317689245,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,112.50104197048327,112.50104197048327,0.0,0.0,0.0
-1,0,0.5,1952.55,309.02691810117625,10,1952.55,309.02691810117625,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,97.72289195020329,97.72289195020329,0.0,0.0,0.0
-1,0,0.6,1930.65,271.5519236209205,10,1930.65,271.5519236209205,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,85.87225816421869,85.87225816421869,0.0,0.0,0.0
-1,0,0.7,1952.15,273.05148578407125,10,1952.15,273.05148578407125,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,86.34646135707523,86.34646135707523,0.0,0.0,0.0
-1,0,0.8,1961.9,403.46470312366444,10,1961.9,403.46470312366444,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,127.58674173544313,127.58674173544313,0.0,0.0,0.0
-1,0,0.9,1836.8,207.21489114229004,10,1836.8,207.21489114229004,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,65.52710211134864,65.52710211134864,0.0,0.0,0.0
-1,0,1.0,1783.1,412.8688788357765,10,1783.1,412.8688788357765,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,130.56060321211413,130.56060321211413,0.0,0.0,0.0
-1,3,0.0,2046.65,154.5991321666026,10,2046.65,154.5991321666026,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,48.888538193186605,48.888538193186605,0.0,0.0,0.0
-1,3,0.1,2205.8333333333335,400.83662507310885,9,2205.8333333333335,400.83662507310885,9,0.0,0.0,9,0.1111111111111111,0.33333333333333337,9,0.0,0.0,9,133.61220835770294,133.61220835770294,0.0,0.11111111111111112,0.0
-1,3,0.2,2118.55,472.475716601158,10,2118.55,472.475716601158,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,149.40994035798883,149.40994035798883,0.0,0.0,0.0
-1,3,0.3,2234.15,461.5021999466043,10,2234.15,461.5021999466043,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,145.93980970097073,145.93980970097073,0.0,0.09999999999999999,0.0
-1,3,0.4,2137.65,335.29440214699554,10,2137.65,335.29440214699554,10,0.0,0.0,10,0.4,0.9660917830792958,10,0.0,0.0,10,106.02939974889566,106.02939974889566,0.0,0.3055050463303893,0.0
-1,3,0.5,2264.8,395.1558201801186,10,2264.8,395.1558201801186,10,0.0,0.0,10,0.2,0.6324555320336759,10,0.0,0.0,10,124.95924224411023,124.95924224411023,0.0,0.19999999999999998,0.0
-1,3,0.6,2030.2,456.91934615300414,10,2030.2,456.91934615300414,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,144.49058408383877,144.49058408383877,0.0,0.09999999999999999,0.0
-1,3,0.7,1895.4,248.64687141942218,10,1895.4,248.64687141942218,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,78.62904467603983,78.62904467603983,0.0,0.0,0.0
-1,3,0.8,2259.5,298.4521178793454,10,2259.5,298.4521178793454,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,94.37884649997936,94.37884649997936,0.0,0.0,0.0
-1,3,0.9,1822.3,350.7267217269498,10,1822.3,350.7267217269498,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,110.9095276941225,110.9095276941225,0.0,0.09999999999999999,0.0
-1,3,1.0,2059.9,288.02062040377905,10,2059.9,288.02062040377905,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,91.08011735707073,91.08011735707073,0.0,0.0,0.0
-1,6,0.0,2561.85,394.18643713631525,10,2561.85,394.18643713631525,10,0.0,0.0,10,0.2,0.42163702135578396,10,0.0,0.0,10,124.65269640975369,124.65269640975369,0.0,0.13333333333333333,0.0
-1,6,0.1,2759.85,607.7281487456195,10,2759.85,607.7281487456195,10,0.0,0.0,10,0.3,0.483045891539648,10,0.0,0.0,10,192.18051482337583,192.18051482337583,0.0,0.15275252316519466,0.0
-1,6,0.2,2882.85,524.6646574506212,10,2882.85,524.6646574506212,10,0.0,0.0,10,0.4,0.9660917830792958,10,0.0,0.0,10,165.91353253359947,165.91353253359947,0.0,0.3055050463303893,0.0
-1,6,0.3,2766.1,392.0316597192403,10,2766.1,392.0316597192403,10,0.0,0.0,10,0.4,0.5163977794943222,10,0.0,0.0,10,123.97129596088854,123.97129596088854,0.0,0.1632993161855452,0.0
-1,6,0.4,2454.75,292.0562398275753,10,2454.75,292.0562398275753,10,0.0,0.0,10,0.3,0.48304589153964794,10,0.0,0.0,10,92.35629227195199,92.35629227195199,0.0,0.15275252316519466,0.0
-1,6,0.5,2685.75,405.7560330214862,10,2685.75,405.7560330214862,10,0.0,0.0,10,0.7,0.674948557710553,10,0.0,0.0,10,128.31132387023888,128.31132387023888,0.0,0.21343747458109497,0.0
-1,6,0.6,2466.0,255.29808285827588,10,2466.0,255.29808285827588,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,80.73234241065416,80.73234241065416,0.0,0.09999999999999999,0.0
-1,6,0.7,2643.45,428.8876730696642,10,2643.45,428.8876730696642,10,0.0,0.0,10,0.6,0.6992058987801011,10,0.0,0.0,10,135.62619072697984,135.62619072697984,0.0,0.22110831935702666,0.0
-1,6,0.8,2673.9,459.0275227768664,10,2673.9,459.0275227768664,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,145.15724806797164,145.15724806797164,0.0,0.09999999999999999,0.0
-1,6,0.9,2657.85,689.1219473600687,10,2657.85,689.1219473600687,10,0.0,0.0,10,0.4,0.5163977794943222,10,0.0,0.0,10,217.9194939268475,217.9194939268475,0.0,0.1632993161855452,0.0
-1,6,1.0,2647.3,273.2211355091127,10,2647.3,273.2211355091127,10,0.0,0.0,10,0.3,0.6749485577105528,10,0.0,0.0,10,86.40010931063046,86.40010931063046,0.0,0.21343747458109494,0.0
-1,9,0.0,3262.2,663.5142634320514,10,3262.2,663.5142634320514,10,0.0,0.0,10,1.8,1.3984117975602022,10,0.0,0.0,10,209.8216332454253,209.8216332454253,0.0,0.4422166387140533,0.0
-1,9,0.1,3826.5,858.3528476746093,10,3826.5,858.3528476746093,10,0.0,0.0,10,2.1,0.8755950357709131,10,0.0,0.0,10,271.43500347433286,271.43500347433286,0.0,0.27688746209726917,0.0
-1,9,0.2,3375.65,559.0313572004108,10,3375.65,559.0313572004108,10,0.0,0.0,10,1.7,0.9486832980505138,10,0.0,0.0,10,176.78123722084683,176.78123722084683,0.0,0.3,0.0
-1,9,0.3,3282.35,509.69768000256784,10,3282.35,509.69768000256784,10,0.0,0.0,10,1.8,0.7888106377466154,10,0.0,0.0,10,161.18055869117714,161.18055869117714,0.0,0.24944382578492938,0.0
-1,9,0.4,3571.6,748.6036928100802,10,3571.6,748.6036928100802,10,0.0,0.0,10,2.0,0.9428090415820634,10,0.0,0.0,10,236.72927340928686,236.72927340928686,0.0,0.2981423969999719,0.0
-1,9,0.5,3652.55,592.2472949143232,10,3652.55,592.2472949143232,10,0.0,0.0,10,2.1,1.1005049346146119,10,0.0,0.0,10,187.2850390002718,187.2850390002718,0.0,0.348010216963685,0.0
-1,9,0.6,3440.6,742.8731684779336,10,3440.6,742.8731684779336,10,0.0,0.0,10,1.2,0.9189365834726815,10,0.0,0.0,10,234.917122501627,234.917122501627,0.0,0.29059326290271154,0.0
-1,9,0.7,3716.2,786.1049972278938,10,3716.2,786.1049972278938,10,0.0,0.0,10,1.9,1.1005049346146119,10,0.0,0.0,10,248.58822712804943,248.58822712804943,0.0,0.348010216963685,0.0
-1,9,0.8,3583.7,716.2581471322567,10,3583.7,716.2581471322567,10,0.0,0.0,10,2.2,1.1352924243950933,10,0.0,0.0,10,226.50071375899313,226.50071375899313,0.0,0.3590109871423002,0.0
-1,9,0.9,3853.6,803.168440891725,10,3853.6,803.168440891725,10,0.0,0.0,10,1.7,0.674948557710553,10,0.0,0.0,10,253.98416179841692,253.98416179841692,0.0,0.21343747458109497,0.0
-1,9,1.0,3820.25,805.7118402037072,10,3820.25,805.7118402037072,10,0.0,0.0,10,1.8,1.1352924243950933,10,0.0,0.0,10,254.78845528093382,254.78845528093382,0.0,0.3590109871423002,0.0
-1,12,0.0,4729.3,978.728971677042,10,4729.3,978.728971677042,10,0.0,0.0,10,3.7,1.636391694484477,10,0.0,0.0,10,309.501276249388,309.501276249388,0.0,0.5174724898753341,0.0
-1,12,0.1,4408.0,600.149055559441,10,4417.0,606.9751962715519,10,0.1,0.31622776601683794,10,4.2,1.1352924243950933,10,0.0,0.0,10,189.78379511667717,191.94241034458457,0.09999999999999999,0.3590109871423002,0.0
-1,12,0.2,4432.4,821.8379064295126,10,4444.3,819.7945271021675,10,0.1,0.31622776601683794,10,4.1,1.3703203194062976,10,0.0,0.0,10,259.88796517815985,259.24179189834854,0.09999999999999999,0.4333333333333333,0.0
-1,12,0.3,5228.85,1105.4263644504877,10,5228.85,1105.4263644504877,10,0.0,0.0,10,3.9,0.9944289260117533,10,0.0,0.0,10,349.5665097262926,349.5665097262926,0.0,0.31446603773522014,0.0
-1,12,0.4,4992.9,841.7165925786553,10,5005.5,864.3131505549492,10,0.1,0.31622776601683794,10,4.1,1.728840330651992,10,0.0,0.0,10,266.1741576904531,273.3198167389665,0.09999999999999999,0.5467073155618908,0.0
-1,12,0.5,4990.75,1077.0762701251324,10,4990.75,1077.0762701251324,10,0.0,0.0,10,4.4,1.07496769977314,10,0.0,0.0,10,340.6014227314189,340.6014227314189,0.0,0.33993463423951903,0.0
-1,12,0.6,4694.5,1130.246900263635,10,4694.5,1130.246900263635,10,0.0,0.0,10,3.8,1.0327955589886444,10,0.0,0.0,10,357.41545231782516,357.41545231782516,0.0,0.3265986323710904,0.0
-1,12,0.7,5330.55,1681.0855198353236,10,5338.65,1697.7672764545791,10,0.1,0.31622776601683794,10,3.5,0.9718253158075499,10,0.0,0.0,10,531.6059184207791,536.8811530497228,0.09999999999999999,0.30731814857642953,0.0
-1,12,0.8,4635.65,476.49647602754294,10,4635.65,476.49647602754294,10,0.0,0.0,10,3.7,1.2516655570345725,10,0.0,0.0,10,150.68141612908568,150.68141612908568,0.0,0.3958114029012639,0.0
-1,12,0.9,4769.75,629.7242893168053,10,4769.75,629.7242893168053,10,0.0,0.0,10,4.7,1.4944341180973262,10,0.0,0.0,10,199.13630521719426,199.13630521719426,0.0,0.4725815626252608,0.0
-1,12,1.0,4367.2,612.009994471768,10,4367.2,612.009994471768,10,0.0,0.0,10,3.8,1.3165611772087666,10,0.0,0.0,10,193.5345533317845,193.5345533317845,0.0,0.41633319989322654,0.0
-1,15,0.0,6977.9,1189.5850537057029,10,7052.5,1148.5511162619912,10,0.9,1.449137674618944,10,6.3,1.5670212364724212,10,0.0,0.0,10,376.17982402037455,363.20375365167496,0.458257569495584,0.49553562491061687,0.0
-1,15,0.1,7067.15,1346.437068917651,10,7138.75,1322.238910375546,10,0.7,0.8232726023485646,10,6.8,1.5491933384829668,10,0.0,0.0,10,425.780786386088,418.1286567685969,0.2603416558635551,0.4898979485566356,0.0
-1,15,0.2,7279.3,1795.3289268419744,10,7331.0,1832.6280916274916,10,0.6,0.8432740427115678,10,6.8,1.2292725943057181,10,0.0,0.0,10,567.7328558006446,579.5278873550626,0.26666666666666666,0.38873012632301995,0.0
-1,15,0.3,6996.8,2645.981210565689,10,7028.6,2645.5599050316573,10,0.2,0.4216370213557839,10,6.1,1.8529256146249726,10,0.0,0.0,10,836.7327271397162,836.5994986318789,0.13333333333333333,0.5859465277082314,0.0
-1,15,0.4,7140.0,1921.3775873922682,10,7170.4,1926.4526668926433,10,0.3,0.48304589153964794,10,6.5,1.35400640077266,10,0.0,0.0,10,607.5929421358787,609.1978231886402,0.15275252316519466,0.4281744192888376,0.0
-1,15,0.5,6479.4,1738.9093932053438,10,6495.35,1759.2041137653382,10,0.3,0.48304589153964794,10,6.3,0.9486832980505138,10,0.0,0.0,10,549.891432719021,556.3091868636441,0.15275252316519466,0.3,0.0
-1,15,0.6,6094.05,921.0314100688062,10,6198.25,927.4112191711099,10,0.7,0.6749485577105528,10,5.5,0.97182531580755,10,0.0,0.0,10,291.25570523739674,293.27317801743214,0.21343747458109494,0.30731814857642953,0.0
-1,15,0.7,7326.05,1810.3635830345734,10,7417.95,1921.4909929820412,10,0.5,0.7071067811865476,10,5.8,1.6193277068654826,10,0.0,0.0,10,572.4872315412614,607.6288041321865,0.22360679774997896,0.5120763831912405,0.0
-1,15,0.8,6818.5,1322.619811838106,10,6846.3,1295.9955032500864,10,0.2,0.4216370213557839,10,6.4,1.1737877907772671,10,0.0,0.0,10,418.2491083871748,409.8297627606424,0.13333333333333333,0.3711842908553347,0.0
-1,15,0.9,6808.45,1571.1688580657253,10,6841.25,1560.6040363696786,10,0.3,0.48304589153964794,10,6.0,1.8856180831641267,10,0.0,0.0,10,496.8472180213506,493.50632805804355,0.15275252316519466,0.5962847939999438,0.0
-1,15,1.0,6532.7,1843.164009703604,10,6575.5,1874.6812914318116,10,0.3,0.48304589153964794,10,5.5,1.8408935028645435,10,0.0,0.0,10,582.8596371912081,592.8262767830424,0.15275252316519466,0.582141639885766,0.0
-1,18,0.0,9196.0,2068.655937774305,10,9640.35,1938.3178567739835,10,4.7,1.766981104093143,10,9.2,0.7888106377466153,10,0.0,0.0,10,654.1664458598353,612.949925678182,0.5587684871413403,0.24944382578492935,0.0
-1,18,0.1,12170.85,2799.1499210573834,10,12760.65,2796.411202575345,10,4.4,1.429840705968481,10,8.9,1.3703203194062976,10,0.0,0.0,10,885.1689262821845,884.3028674548606,0.45215533220835114,0.4333333333333333,0.0
-1,18,0.2,12126.65,4305.273026895172,10,12597.55,4272.420660793806,10,4.1,2.0789954839350235,10,8.2,1.2292725943057183,10,0.0,0.0,10,1361.44687138761,1351.0580410470077,0.6574360974438673,0.38873012632302,0.0
-1,18,0.3,12039.05,3887.6987655509874,10,12503.45,3963.4826328060976,10,4.0,1.7638342073763937,10,8.5,1.4337208778404378,10,0.0,0.0,10,1229.3982955766073,1253.3632586188073,0.557773351022717,0.4533823502911814,0.0
-1,18,0.4,9684.05,2534.715340690811,10,10105.65,2446.122249261744,10,3.2,2.14993539954628,10,9.8,1.2292725943057183,10,0.0,0.0,10,801.5473696752633,773.531774288124,0.6798692684790381,0.38873012632302,0.0
-1,18,0.5,10056.7,2376.2132246262936,10,10528.8,2396.753709592298,10,3.5,2.068278940998476,10,8.4,1.1737877907772671,10,0.0,0.0,10,751.4245996032395,757.9200712769415,0.6540472290116194,0.3711842908553347,0.0
-1,18,0.6,9210.55,1554.547280471785,10,9534.75,1469.73038438272,10,3.3,1.4181364924121764,10,8.3,0.8232726023485648,10,0.0,0.0,10,491.5910136711433,464.7695561004161,0.44845413490245695,0.2603416558635552,0.0
-1,18,0.7,11238.75,4835.31066019088,10,11643.2,4806.5761561057625,10,3.4,1.3498971154211057,10,9.0,1.6329931618554518,10,0.0,0.0,10,1529.0594880695637,1519.9728400351253,0.4268749491621899,0.5163977794943222,0.0
-1,18,0.8,10299.85,3731.075374100907,10,10760.15,3642.733924845764,10,3.2,1.4757295747452437,10,9.1,2.1317702607092643,10,0.2,0.4216370213557839,10,1179.8696303923675,1151.9336112477238,0.4666666666666666,0.6741249472052228,0.13333333333333333
-1,18,0.9,10665.9,3554.6940390293944,10,11034.3,3692.9627611926385,10,3.0,2.4037008503093262,10,8.6,1.349897115421106,10,0.0,0.0,10,1124.0929548356357,1167.8173639553213,0.7601169500660919,0.42687494916218993,0.0
-1,18,1.0,10147.0,1935.9808309427494,10,10509.4,1880.6209790031237,10,2.8,1.3165611772087666,10,9.2,1.2292725943057181,10,0.0,0.0,10,612.2108932204472,594.7045709145565,0.41633319989322654,0.38873012632301995,0.0
-1,21,0.0,13828.5,3131.1258624760944,10,15400.2,3342.474542411156,10,13.3,2.710063549890379,10,11.1,1.9692073983655904,10,0.3,0.6749485577105528,10,990.1489366083601,1056.9832575148325,0.8569973421454958,0.62271805640898,0.21343747458109494
-1,21,0.1,15245.9,3959.7359465836435,10,17116.3,4296.786035321439,10,14.2,3.084008934992101,10,10.7,1.2516655570345727,10,0.2,0.4216370213557839,10,1252.1784524047146,1358.7630490020447,0.9752492558885196,0.39581140290126393,0.13333333333333333
-1,21,0.2,15918.5,2964.5607131955016,10,17785.0,2810.1292081800557,10,14.0,3.0550504633038935,10,11.1,0.9944289260117531,10,0.3,0.48304589153964794,10,937.4764115550972,888.6408817214447,0.9660917830792959,0.3144660377352201,0.15275252316519466
-1,21,0.3,15779.15,3428.5795005609343,10,17410.35,3434.5243811916666,10,12.8,3.0477678535099897,10,12.0,1.1547005383792517,10,0.1,0.31622776601683794,10,1084.21203607351,1086.0919723946033,0.9637888196533974,0.36514837167011077,0.09999999999999999
-1,21,0.4,16226.75,2050.1572331300727,10,17784.85,2205.594163460016,10,11.8,2.3475755815545347,10,10.7,2.162817093001111,10,0.3,0.48304589153964794,10,648.3166418159844,697.4701150507373,0.7423685817106696,0.6839428176227729,0.15275252316519466
-1,21,0.5,13864.55,3081.9432582742697,10,15598.1,3185.9401612571305,10,13.0,2.6666666666666665,10,10.1,1.7919573407620817,10,0.1,0.31622776601683794,10,974.5960315547268,1007.4827398576667,0.8432740427115677,0.5666666666666667,0.09999999999999999
-1,21,0.6,13360.55,4252.419151037573,10,14888.05,4494.291140806671,10,11.8,3.6453928305312844,10,10.9,1.5951314818673865,10,0.4,0.5163977794943222,10,1344.73300829983,1421.2196472865596,1.1527744310527055,0.5044248650140518,0.1632993161855452
-1,21,0.7,14393.5,3778.3649094401785,10,15668.8,3546.8560663713934,10,9.5,2.41522945769824,10,10.5,1.9002923751652303,10,0.5,0.8498365855987975,10,1194.8238945086798,1121.614370251895,0.7637626158259733,0.6009252125773317,0.26874192494328497
-1,21,0.8,15027.45,3655.9518098726508,10,16616.85,3665.3998497208095,10,11.9,2.183269719175042,10,9.9,0.9944289260117533,10,0.3,0.48304589153964794,10,1156.1134735012438,1159.101206035665,0.6904105059069325,0.31446603773522014,0.15275252316519466
-1,21,0.9,12449.8,4034.024315466849,10,13543.0,4134.868088719531,10,8.4,2.7162065049951147,10,10.3,1.6363916944844767,10,0.0,0.0,10,1275.6704973376854,1307.5600984700898,0.8589399151150082,0.517472489875334,0.0
-1,21,1.0,12982.65,3621.1005620605947,10,14160.3,3655.3772354345774,10,9.3,1.567021236472421,10,11.6,1.505545305418162,10,0.1,0.31622776601683794,10,1145.092541262738,1155.9317771102815,0.49553562491061676,0.4760952285695233,0.09999999999999999
-1,24,0.0,20224.55,2445.014842604346,10,24374.65,2418.390052746294,10,28.3,3.4009802508492553,10,11.0,0.4714045207910317,10,1.0,1.0540925533894598,10,773.181581554783,764.7620837373033,1.075484386993445,0.14907119849998596,0.3333333333333333
-1,24,0.1,19300.7,2828.1358229995485,10,23780.65,2471.111918527546,10,30.6,4.221637386396683,10,12.2,1.4757295747452437,10,0.9,0.5676462121975466,10,894.3350732993385,781.4342015735483,1.3349989596333853,0.4666666666666666,0.1795054935711501
-1,24,0.2,19650.75,1738.7763936809765,10,23436.15,2187.7818174021727,10,27.9,3.784471194529326,10,12.0,1.5634719199411433,10,0.3,0.48304589153964794,10,549.849374576549,691.8373566493467,1.1967548714010827,0.4944132324730442,0.15275252316519466
-1,24,0.3,20125.2,2007.7307975810786,10,24188.2,1996.6789537741024,10,27.9,4.771442828607157,10,12.6,1.4298407059684803,10,1.5,1.4337208778404378,10,634.9002248822687,631.4053250048216,1.508862706367503,0.4521553322083509,0.4533823502911814
-1,24,0.4,17519.3,3505.413410395096,10,21286.15,3200.8036234844385,10,29.0,5.676462121975467,10,13.1,1.5951314818673858,10,0.5,0.5270462766947299,10,1108.5090517347062,1012.1829793130839,1.795054935711501,0.5044248650140516,0.16666666666666666
-1,24,0.5,17761.85,4032.8018179397036,10,21015.35,4098.308513209376,10,24.1,3.6651512019742554,10,13.1,1.5951314818673867,10,0.3,0.48304589153964794,10,1275.2839096757152,1295.9989455799894,1.159022576714247,0.5044248650140519,0.15275252316519466
-1,24,0.6,18326.0,3026.3171237220554,10,22077.2,3284.708715311671,10,24.5,4.169998667732268,10,12.4,1.6465452046971294,10,0.6,0.6992058987801011,10,957.0055032931281,1038.7160990590473,1.3186693629901656,0.5206833117271104,0.22110831935702666
